age,estimate,ci_lower_90,ci_upper_90,estimate_centered,ci_lower_centered,ci_upper_centered,survey
83.64646464646465,-1.7223577189811377,-2.0168921057799425,-1.4292213617407588,-1.4354205332196948,-1.6886669794533136,-1.1834182223047849,cps
84.32323232323233,-1.7403352581888858,-2.0383196661195173,-1.443767287958087,-1.453398072427443,-1.7100945397928884,-1.197964148522113,cps
85,-1.7583776828941995,-2.059829239161277,-1.4583610863868128,-1.4714404971327568,-1.7316041128346482,-1.212557946950839,cps
18,-0.43215378396115206,-0.5022179164793783,-0.36449308770367217,0,0,0,nhanes
18.626262626262623,-0.4453313366832275,-0.5182005594630538,-0.3749384756351415,-0.01317755272207549,-0.01598264298367546,-0.01044538793146931,nhanes
19.252525252525253,-0.4583839411942208,-0.5340829596332375,-0.3852334907197325,-0.0262301572330687,-0.03186504315385918,-0.02074040301606028,nhanes
19.87878787878788,-0.4713115974941318,-0.5498651169899295,-0.3953781329574452,-0.03915781353297976,-0.04764720051055116,-0.030885045253773,nhanes
20.505050505050505,-0.48411430558296065,-0.5655470315331296,-0.4053724023482795,-0.05196052162180858,-0.06332911505375127,-0.04087931464460731,nhanes
21.13131313131313,-0.4967920654607073,-0.5811287032628378,-0.41521629889223555,-0.06463828149955525,-0.07891078678345953,-0.05072321118856338,nhanes
21.75757575757576,-0.5093448771273718,-0.5966101321790542,-0.4249098225893133,-0.0771910931662197,-0.09439221569967592,-0.060416734885641137,nhanes
22.383838383838384,-0.5217727405829541,-0.6119913182817789,-0.4344529734395126,-0.08961895662180203,-0.10977340180240058,-0.06995988573584044,nhanes
23.01010101010101,-0.5340756558274542,-0.6272722615710117,-0.4438457514428338,-0.10192187186630214,-0.12505434509163338,-0.07935266373916161,nhanes
23.636363636363637,-0.5462536228608721,-0.6424529620467526,-0.4530881565992766,-0.11409983889972004,-0.14023504556737432,-0.08859506889560442,nhanes
24.262626262626263,-0.5583066416832079,-0.6575334197090018,-0.46218018890884094,-0.1261528577220558,-0.1553155032296235,-0.09768710120516876,nhanes
24.88888888888889,-0.5702347122944613,-0.6725136345577591,-0.4711218483715271,-0.13808092833330926,-0.17029571807838084,-0.10662876066785491,nhanes
25.515151515151516,-0.5820378346946327,-0.6873936065930246,-0.47991313498733496,-0.1498840507334806,-0.18517569011364632,-0.1154200472836628,nhanes
26.141414141414145,-0.5937160088837218,-0.7021733358147982,-0.4885540487562645,-0.16156222492256972,-0.1999554193354199,-0.12406096105259234,nhanes
26.767676767676768,-0.6052692348617287,-0.7168528222230801,-0.4970445896783155,-0.17311545090057662,-0.2146349057437018,-0.13255150197464338,nhanes
27.39393939393939,-0.6166975126286536,-0.7314320658178701,-0.5053847577534885,-0.18454372866750152,-0.22921414933849185,-0.1408916700498163,nhanes
28.02020202020202,-0.628000842184496,-0.7459110665991684,-0.5135745529817831,-0.19584705822334397,-0.2436931501197901,-0.14908146527811095,nhanes
28.646464646464647,-0.6391792235292564,-0.7602898245669747,-0.5216139753631993,-0.20702543956810432,-0.2580719080875964,-0.15712088765952714,nhanes
29.272727272727273,-0.6502326566629346,-0.7745683397212894,-0.5295030248977373,-0.21807887270178256,-0.27235042324191105,-0.1650099371940651,nhanes
29.8989898989899,-0.6611611415855305,-0.788746612062112,-0.5372417015853967,-0.2290073576243785,-0.28652869558273375,-0.17274861388172458,nhanes
30.52525252525253,-0.6719646782970443,-0.802824641589443,-0.5448300054261781,-0.23981089433589223,-0.3006067251100647,-0.18033691772250593,nhanes
31.151515151515152,-0.6826432667974759,-0.8168024283032821,-0.5522679364200811,-0.25048948283632383,-0.3145845118239038,-0.18777484871640893,nhanes
31.77777777777778,-0.6931969070868252,-0.8306799722036293,-0.5595554945671057,-0.2610431231256732,-0.328462055724251,-0.19506240686343357,nhanes
32.4040404040404,-0.7036255991650925,-0.8444572732904847,-0.566692679867252,-0.2714718152039404,-0.3422393568111064,-0.20219959216357983,nhanes
33.03030303030303,-0.7139293430322776,-0.8581343315638484,-0.5736794923205202,-0.28177555907112556,-0.35591641508447014,-0.209186404616848,nhanes
33.65656565656566,-0.7241081386883805,-0.8717111470237202,-0.5805159319269098,-0.29195435472722847,-0.3694932305443419,-0.2160228442232376,nhanes
34.282828282828284,-0.734161986133401,-0.8851877196701002,-0.5872019986864212,-0.30200820217224894,-0.38296980319072194,-0.22270891098274903,nhanes
34.90909090909091,-0.7440908853673394,-0.8985640495029883,-0.5937376925990543,-0.3119371014061873,-0.39634613302361,-0.22924460489538212,nhanes
35.535353535353536,-0.7538948363901957,-0.9118401365223848,-0.6001230136648091,-0.32174105242904366,-0.4096222200430064,-0.23562992596113697,nhanes
36.161616161616166,-0.7635738392019699,-0.9250159807282892,-0.6063579618836855,-0.3314200552408178,-0.42279806424891087,-0.24186487418001337,nhanes
36.78787878787879,-0.7731278938026616,-0.938091582120702,-0.61244253725568365,-0.3409741098415095,-0.4358736656413237,-0.24794944955201148,nhanes
37.41414141414141,-0.7825570001922713,-0.9510669406996226,-0.6183767397808033,-0.3504032162311192,-0.4488490242202443,-0.25388365207713115,nhanes
38.04040404040404,-0.7918611583707987,-0.9639420564650518,-0.624160569459045,-0.3597073744096467,-0.4617241399856735,-0.2596674817553728,nhanes
38.66666666666667,-0.8010403683382442,-0.9767169294169892,-0.629794026290408,-0.36888658437709215,-0.4744990129376107,-0.26530093858673587,nhanes
39.292929292929294,-0.8100946300946071,-0.9893915595554345,-0.6352771102748929,-0.3779408461334551,-0.48717364307605615,-0.2707840225712207,nhanes
39.91919191919192,-0.8190239436398881,-1.001965946880388,-0.6406098214124994,-0.386870159678736,-0.4997480304010096,-0.2761167337088273,nhanes
40.54545454545455,-0.827828308974087,-1.0144400913918497,-0.6457921597032277,-0.395674525012935,-0.5122221749124714,-0.2812990719995555,nhanes
41.17171717171718,-0.8365077260972034,-1.0268139930898197,-0.6508241251470777,-0.4043539421360513,-0.5245960766104414,-0.2863310374434055,nhanes
41.7979797979798,-0.8450621950092377,-1.0390876519742978,-0.6557057177440492,-0.4129084110480857,-0.5368697354949195,-0.291212630040377,nhanes
42.42424242424242,-0.8534917157101898,-1.051261068045284,-0.6604369374941423,-0.4213379317490377,-0.5490431515659056,-0.29594384979047017,nhanes
43.05050505050505,-0.8617962882000598,-1.0633342413027784,-0.6650177843973574,-0.42964250423890776,-0.5611163248234001,-0.3005246966936852,nhanes
43.67676767676768,-0.8699759124788475,-1.075307171746781,-0.669448258453694,-0.4378221285176955,-0.5730892552674027,-0.3049551707500219,nhanes
44.303030303030305,-0.8780305885465531,-1.087179859377292,-0.6737283596631524,-0.4458768045854011,-0.5849619428979136,-0.3092352719594802,nhanes
44.92929292929293,-0.8859603164031764,-1.0989523041943108,-0.6778580880257323,-0.45380653244202435,-0.5967343877149325,-0.31336500032206016,nhanes
45.55555555555556,-0.8937650960487176,-1.110624506197838,-0.681837443541434,-0.4616113120875655,-0.6084065897184596,-0.3173443558377619,nhanes
46.18181818181819,-0.9014449274831768,-1.122196465387873,-0.6856664262102574,-0.46929114352202467,-0.619978548908495,-0.32117333850658525,nhanes
46.80808080808081,-0.9089998107065532,-1.133668181764417,-0.6893450360322024,-0.4768460267454013,-0.6314502652850387,-0.32485194832853026,nhanes
47.43434343434343,-0.916429745718848,-1.1450396553274689,-0.6928732730072691,-0.4842759617576959,-0.6428217388480904,-0.3283801853035969,nhanes
48.06060606060606,-0.9237347325200604,-1.1563108860770286,-0.6962511371354576,-0.4915809485589082,-0.6540929695976503,-0.33175804943178544,nhanes
48.68686868686869,-0.9309147711101906,-1.1674818740130966,-0.6994786284167678,-0.49876098714903855,-0.6652639575337183,-0.3349855407130956,nhanes
49.313131313131315,-0.9379698614892388,-1.1785526191356728,-0.7025557468511996,-0.5058160775280867,-0.6763347026562945,-0.3380626591475274,nhanes
49.93939393939394,-0.9449000036572044,-1.1895231214447572,-0.705482492438753,-0.5127462196960524,-0.687305204965379,-0.3409894047350809,nhanes
50.56565656565657,-0.9517051976140882,-1.2003933809403498,-0.7082588651794284,-0.5195514136529362,-0.6981754644609715,-0.3437657774757562,nhanes
51.1919191919192,-0.9583854433598896,-1.2111633976224505,-0.710884865073225,-0.5262316593987375,-0.7089454811430722,-0.34639177736955284,nhanes
51.81818181818182,-0.9649407408946088,-1.2218331714910593,-0.7133604921201435,-0.5327869569334569,-0.719615255011681,-0.34886740441647135,nhanes
52.44444444444444,-0.9713710902182456,-1.2324027025461766,-0.7156857463201838,-0.5392173062570937,-0.7301847860667983,-0.3511926586165116,nhanes
53.07070707070707,-0.9776764913308008,-1.2428719907878016,-0.7178606276733457,-0.5455227073696487,-0.7406540743084233,-0.3533675399696735,nhanes
53.6969696969697,-0.9838569442322732,-1.2532410362159354,-0.7198851361796293,-0.5517031602711213,-0.7510231197365571,-0.3553920484759572,nhanes
54.323232323232325,-0.989912448922664,-1.263509838830577,-0.7217592718390347,-0.5577586649615118,-0.7612919223511987,-0.3572661841353625,nhanes
54.94949494949495,-0.9958430054019723,-1.2736783986317268,-0.7234830346515616,-0.5636892214408202,-0.7714604821523485,-0.35898994694788944,nhanes
55.57575757575758,-1.0016486136701983,-1.2837467156193847,-0.7250564246172102,-0.5694948297090463,-0.7815287991400064,-0.3605633369135381,nhanes
56.20202020202021,-1.0073292737273425,-1.293714789793551,-0.7264794417359803,-0.5751754897661905,-0.7914968733141727,-0.36198635403230817,nhanes
56.82828282828283,-1.012884985573404,-1.3035826211542252,-0.7277520860078724,-0.5807312016122519,-0.8013647046748469,-0.3632589983042003,nhanes
57.45454545454545,-1.0183157492083836,-1.3133502097014076,-0.728874357432886,-0.5861619652472316,-0.8111322932220293,-0.3643812697292138,nhanes
58.08080808080808,-1.0236215646322808,-1.3230175554350985,-0.7298462560110215,-0.5914677806711288,-0.8207996389557202,-0.3653531683073493,nhanes
58.70707070707071,-1.028802431845096,-1.3325846583552974,-0.7306677817422786,-0.5966486478839439,-0.8303667418759191,-0.3661746940386065,nhanes
59.333333333333336,-1.033858350846829,-1.3420515184620043,-0.7313389346266573,-0.6017045668856771,-0.839833601982626,-0.3668458469229851,nhanes
59.95959595959596,-1.0387893216374795,-1.3514181357552195,-0.7318597146641578,-0.6066355376763277,-0.8492002192758412,-0.3673666269604856,nhanes
60.58585858585859,-1.0435953442170485,-1.360684510234943,-0.7322301218547799,-0.6114415602558965,-0.8584665937555647,-0.3677370341511077,nhanes
61.21212121212122,-1.0482764185855349,-1.369850641901175,-0.7324501561985235,-0.6161226346243827,-0.8676327254217964,-0.3679570684948513,nhanes
61.83838383838384,-1.0528325447429387,-1.3789165307539144,-0.732519817695389,-0.6206787607817867,-0.8766986142745361,-0.3680267299917168,nhanes
62.464646464646464,-1.0572637226892607,-1.3878821767931622,-0.7324391063453761,-0.6251099387281087,-0.8856642603137839,-0.3679460186417039,nhanes
63.09090909090909,-1.0615699524245006,-1.3967475800189182,-0.732208022148485,-0.6294161684633486,-0.8945296635395399,-0.3677149344448129,nhanes
63.71717171717172,-1.0657512339486583,-1.405512740431183,-0.7318265651047156,-0.6335974499875063,-0.9032948239518046,-0.3673334774010434,nhanes
64.34343434343435,-1.0698075672617338,-1.4141776580299552,-0.7312947352140676,-0.6376537833005818,-0.9119597415505768,-0.36680164751039546,nhanes
64.96969696969697,-1.0737389523637269,-1.4227423328152358,-0.7306125324765416,-0.6415851684025748,-0.9205244163358576,-0.3661194447728694,nhanes
65.5959595959596,-1.0775453892546378,-1.4312067647870244,-0.7297799568921369,-0.6453916052934858,-0.928988848307646,-0.3652868691884648,nhanes
66.22222222222223,-1.081226877934467,-1.4395709539453216,-0.7287970084608543,-0.6490730939733149,-0.9373530374659432,-0.3643039207571821,nhanes
66.84848484848484,-1.0847834184032132,-1.4478349002901263,-0.7276636871826933,-0.6526296344420612,-0.9456169838107482,-0.3631705994790211,nhanes
67.47474747474747,-1.088215010660878,-1.45599860382144,-0.7263799930576539,-0.6560612266997259,-0.9537806873420618,-0.3618869053539817,nhanes
68.1010101010101,-1.09152165470746,-1.4640620645392617,-0.7249459260857362,-0.659367870746308,-0.9618441480598834,-0.360452838382064,nhanes
68.72727272727273,-1.0947033505429602,-1.472025282443591,-0.7233614862669402,-0.6625495665818082,-0.9698073659642128,-0.358868398563268,nhanes
69.35353535353536,-1.097760098167378,-1.4798882575344292,-0.7216266736012658,-0.6656063142062261,-0.9776703410550508,-0.3571335858975936,nhanes
69.97979797979798,-1.1006918975807136,-1.4876509898117751,-0.7197414880887133,-0.6685381136195616,-0.9854330733323968,-0.35524840038504113,nhanes
70.60606060606061,-1.1034987487829673,-1.4953134792756295,-0.7177059297292822,-0.6713449648218153,-0.9930955627962514,-0.35321284202561,nhanes
71.23232323232324,-1.1061806517741384,-1.5028757259259922,-0.7155199985229729,-0.6740268678129864,-1.000657809446614,-0.3510269108193007,nhanes
71.85858585858585,-1.1087376065542278,-1.5103377297628624,-0.7131836944697854,-0.6765838225930758,-1.008119813283484,-0.3486906067661132,nhanes
72.48484848484848,-1.1111696131232345,-1.5176994907862411,-0.7106970175697194,-0.6790158291620825,-1.015481574306863,-0.3462039298660472,nhanes
73.11111111111111,-1.1134766714811593,-1.5249610089961283,-0.7080599678227752,-0.6813228875200072,-1.02274309251675,-0.3435668801191031,nhanes
73.73737373737374,-1.1156587816280017,-1.5321222843925235,-0.7052725452289528,-0.6835049976668497,-1.0299043679131452,-0.3407794575252806,nhanes
74.36363636363637,-1.1177159435637622,-1.5391833169754263,-0.7023347497882517,-0.6855621596026102,-1.0369654004960482,-0.33784166208457955,nhanes
74.98989898989899,-1.1196481572884402,-1.546144106744838,-0.6992465815006728,-0.6874943733272882,-1.0439261902654595,-0.3347534937970006,nhanes
75.61616161616162,-1.121455422802036,-1.5530046537007578,-0.696008040366215,-0.6893016388408841,-1.0507867372213795,-0.33151495266254283,nhanes
76.24242424242425,-1.12313774010455,-1.5597649578431856,-0.6926191263848791,-0.6909839561433979,-1.0575470413638073,-0.32812603868120693,nhanes
76.86868686868686,-1.1246951091959816,-1.5664250191721214,-0.6890798395566651,-0.6925413252348296,-1.064207102692743,-0.3245867518529929,nhanes
77.4949494949495,-1.1261275300763307,-1.5729848376875657,-0.6853901798815727,-0.6939737461151787,-1.0707669212081872,-0.3208970921779005,nhanes
78.12121212121212,-1.1274350027455982,-1.5794444133895182,-0.681550147359602,-0.6952812187844462,-1.07722649691014,-0.3170570596559298,nhanes
78.74747474747475,-1.128617527203783,-1.5858037462779788,-0.6775597419907529,-0.696463743242631,-1.0835858297986003,-0.3130666542870807,nhanes
79.37373737373738,-1.129675103450886,-1.5920628363529472,-0.6734189637750252,-0.6975213194897341,-1.089844919873569,-0.308925876071353,nhanes
80,-1.1306077314869067,-1.598221683614424,-0.6691278127124196,-0.6984539475257547,-1.0960037671350458,-0.30463472500874744,nhanes
18,-0.2855320446175103,-0.32887628827922405,-0.2413848317139371,0,0,0,gss
18.717171717171716,-0.29600217864815753,-0.34133275969133386,-0.24984117592585392,-0.01047013403064722,-0.01245647141210981,-0.00845634421191682,gss
19.434343434343432,-0.30640286195698496,-0.3537396571767251,-0.25820854054494274,-0.02087081733947465,-0.02486336889750107,-0.01682370883100564,gss
20.151515151515152,-0.3167340945439924,-0.3660969807353979,-0.26648692557120346,-0.03120204992648206,-0.03722069245617387,-0.02510209385726636,gss
20.86868686868687,-0.3269958764091799,-0.37840473036735206,-0.27467633100463607,-0.04146383179166957,-0.04952844208812801,-0.03329149929069897,gss
21.585858585858585,-0.3371882075525474,-0.39066290607258775,-0.2827767568452406,-0.05165616293503711,-0.06178661779336369,-0.04139192513130352,gss
22.303030303030305,-0.3473110879740951,-0.4028715078511049,-0.29078820309301706,-0.06177904335658479,-0.07399521957188088,-0.04940337137907996,gss
23.02020202020202,-0.35736451767382277,-0.41503053570290355,-0.29871066974796545,-0.07183247305631246,-0.0861542474236795,-0.05732583803402835,gss
23.737373737373737,-0.3673484966517305,-0.4271399896279836,-0.3065441568100856,-0.08181645203422022,-0.09826370134875956,-0.06515932509614852,gss
24.454545454545453,-0.3772630249078183,-0.4391998696263451,-0.31428866427937785,-0.09173098029030802,-0.11032358134712106,-0.07290383256544075,gss
25.17171717171717,-0.38710810244208627,-0.45121017569798816,-0.32194419215584186,-0.10157605782457596,-0.12233388741876412,-0.08055936044190476,gss
25.88888888888889,-0.3968837292545342,-0.46317090784291265,-0.3295107404394779,-0.11135168463702388,-0.1342946195636886,-0.08812590872554082,gss
26.60606060606061,-0.40658990534516226,-0.4750820660611186,-0.3369883091302858,-0.12105786072765196,-0.14620577778189453,-0.09560347741634873,gss
27.32323232323232,-0.4162266307139703,-0.486943650352606,-0.3443768982282656,-0.13069458609646,-0.15806736207338196,-0.10299206651432852,gss
28.04040404040404,-0.4257939053609585,-0.4987556607173749,-0.35167650773341735,-0.1402618607434482,-0.16987937243815088,-0.11029167601948026,gss
28.75757575757576,-0.4352917292861267,-0.5105180971554253,-0.35888713764574104,-0.1497596846686164,-0.18164180887620124,-0.11750230593180394,gss
29.47474747474747,-0.44472010248947497,-0.522230959666757,-0.3660087879652366,-0.15918805787196466,-0.19335467138753296,-0.12462395625129952,gss
30.19191919191919,-0.4540790249710034,-0.5338942482513703,-0.373041458691904,-0.16854698035349308,-0.20501795997214628,-0.13165662697796693,gss
30.909090909090907,-0.4633684967307118,-0.5455079629092651,-0.37998514982574344,-0.17783645211320148,-0.21663167463004104,-0.13860031811180634,gss
31.626262626262623,-0.47258851776860034,-0.5570721036404414,-0.38683986136675474,-0.18705647315109003,-0.2281958153612173,-0.14545502965281765,gss
32.34343434343434,-0.4817390880846688,-0.568586670444899,-0.39360559331493794,-0.1962070434671585,-0.23971038216567492,-0.15222076160100084,gss
33.06060606060606,-0.4908202076789175,-0.5800516633226381,-0.400282345670293,-0.2052881630614072,-0.2511753750434141,-0.15889751395635593,gss
33.77777777777778,-0.4998318765513462,-0.5914670822736587,-0.40687011843282006,-0.2142998319338359,-0.2625907939944347,-0.16548528671888296,gss
34.494949494949495,-0.508774094701955,-0.6028329272979608,-0.41336891160251904,-0.2232420500844447,-0.27395663901873674,-0.17198407988858194,gss
35.21212121212121,-0.5176468621307437,-0.6141491983955443,-0.41977872517938986,-0.23211481751323343,-0.2852729101163202,-0.17839389346545276,gss
35.92929292929293,-0.5264501788377126,-0.6254158955664093,-0.42609955916343256,-0.2409181342202023,-0.29653960728718526,-0.18471472744949544,gss
36.64646464646464,-0.5351840448228616,-0.6366330188105558,-0.4323314135546473,-0.24965200020535133,-0.30775673053133173,-0.19094658184071023,gss
37.36363636363636,-0.5438484600861907,-0.6478005681279837,-0.4384742883530338,-0.2583164154686804,-0.31892427984875965,-0.19708945663909677,gss
38.08080808080808,-0.5524434246276997,-0.6589185435186933,-0.4445281835585923,-0.2669113800101894,-0.33004225523946923,-0.2031433518446553,gss
38.79797979797979,-0.5609689384473888,-0.6699869449826841,-0.4504930991713227,-0.2754368938298785,-0.34111065670346,-0.2091082674573856,gss
39.51515151515152,-0.5694250015452582,-0.6810057725199564,-0.4563690351912252,-0.2838929569277479,-0.35212948424073237,-0.21498420347728808,gss
40.23232323232323,-0.5778116139213074,-0.6919750261305103,-0.46215599161829934,-0.2922795693037971,-0.3630987378512862,-0.22077115990436225,gss
40.94949494949495,-0.5861287755755368,-0.7028947058143455,-0.46785396845254545,-0.30059673095802647,-0.3740184175351215,-0.22646913673860836,gss
41.666666666666664,-0.5943764865079462,-0.7137648115714623,-0.47346296569396346,-0.30884444189043586,-0.3848885232922382,-0.23207813398002636,gss
42.38383838383838,-0.6025547467185357,-0.7245853434018605,-0.4789829833425535,-0.3170227021010254,-0.3957090551226365,-0.2375981516286164,gss
43.101010101010104,-0.6106635562073053,-0.7353563013055403,-0.4844140213983154,-0.325131511589795,-0.40648001302631626,-0.2430291896843783,gss
43.81818181818181,-0.6187029149742548,-0.7460776852825013,-0.48975607986124914,-0.3331708703567445,-0.4172013970032773,-0.24837124814731204,gss
44.535353535353536,-0.6266728230193845,-0.756749495332744,-0.4950091587313549,-0.34114077840187423,-0.42787320705352,-0.25362432701741783,gss
45.25252525252525,-0.6345732803426943,-0.7673717314562681,-0.5001732580086324,-0.34904123572518403,-0.4384954431770441,-0.25878842629469534,gss
45.96969696969697,-0.64240428694418406,-0.7779443936530737,-0.505248377693082,-0.35687224232667375,-0.4490681053738496,-0.26386354597914485,gss
46.686868686868685,-0.650165842823854,-0.7884674819231607,-0.5102345177847034,-0.3646337982063438,-0.4595911936439367,-0.2688496860707663,gss
47.4040404040404,-0.6578579479817039,-0.7989409962665291,-0.5151316782834968,-0.3723259033641936,-0.4700647079873051,-0.2737468465695597,gss
48.12121212121212,-0.665480602417734,-0.8093649366831792,-0.5199398591894621,-0.3799485578002237,-0.4804886484039552,-0.27855502747552496,gss
48.838383838383834,-0.6730338061319441,-0.8197393031731106,-0.5246590605025991,-0.3875017615144338,-0.49086301489388656,-0.28327422878866204,gss
49.55555555555556,-0.6805175591243342,-0.8300640957363236,-0.5292892822229084,-0.3949855145068239,-0.5011878074570995,-0.2879044505089713,gss
50.27272727272727,-0.6879318613949045,-0.840339314372818,-0.5338305243503894,-0.40239981677739417,-0.511463026093594,-0.29244569263645226,gss
50.98989898989899,-0.6952767129436548,-0.8505649590825937,-0.5382827868850422,-0.4097446683261445,-0.5216886708033697,-0.29689795517110507,gss
51.707070707070706,-0.7025521137705851,-0.860741029865651,-0.5426460698268669,-0.4170200691530748,-0.531864741586427,-0.3012612381129298,gss
52.42424242424242,-0.7097580638756955,-0.8708675267219897,-0.5469203731758638,-0.4242260192581852,-0.5419912384427656,-0.30553554146192674,gss
53.14141414141414,-0.716894563258986,-0.8809444496516099,-0.5511056969320324,-0.43136251864147573,-0.5520681613723859,-0.3097208652180953,gss
53.858585858585855,-0.7239616119204566,-0.8909717986545116,-0.5552020410953729,-0.4384295673029463,-0.5620955103752876,-0.31381720938143576,gss
54.57575757575757,-0.7309592098601072,-0.900949573730695,-0.5592094056658854,-0.4454271652425969,-0.572073285451471,-0.3178245739519483,gss
55.29292929292929,-0.7378873570779378,-0.9108777748801596,-0.5631277906435698,-0.45235531246042754,-0.5820014866009355,-0.32174295892963267,gss
56.01010101010101,-0.7447460535739487,-0.9207564021029058,-0.5669571960284261,-0.4592140089564384,-0.5918801138236818,-0.325572364314489,gss
56.72727272727273,-0.7515352993481396,-0.9305854553989332,-0.5706976218204542,-0.46600325473062926,-0.6017091671197092,-0.32931279010651715,gss
57.44444444444444,-0.7582550944005103,-0.9403649347682422,-0.5743490680196544,-0.472723049783,-0.6114886464890181,-0.33296423630571725,gss
58.16161616161616,-0.7649054387310613,-0.9500948402108328,-0.5779115346260264,-0.479373394113551,-0.6212185519316087,-0.3365267029120893,gss
58.878787878787875,-0.7714863323397924,-0.9597751717267048,-0.5813850216395703,-0.48595428772228205,-0.6308988834474807,-0.3400001899256332,gss
59.59595959595959,-0.7779977752267034,-0.969405929315858,-0.5847695290602861,-0.49246573060919313,-0.6405296410366339,-0.343384697346349,gss
60.31313131313131,-0.7844397673917947,-0.9789871129782932,-0.588065056888174,-0.4989077227742843,-0.650110824699069,-0.3466802251742369,gss
61.03030303030303,-0.7908123088350658,-0.9885187227140092,-0.5912716051232336,-0.5052802642175556,-0.6596424344347853,-0.3498867734092965,gss
61.74747474747475,-0.7971153995565172,-0.9980007585230072,-0.5943891737654652,-0.511583354939007,-0.6691244702437831,-0.3530043420515281,gss
62.464646464646464,-0.8033490395561484,-1.0074332204052867,-0.5974177628148686,-0.5178169949386382,-0.6785569321260627,-0.3560329311009315,gss
63.18181818181818,-0.8095132288339599,-1.0168161083608471,-0.6003573722714441,-0.5239811842164497,-0.6879398200816234,-0.35897254055750705,gss
63.898989898989896,-0.8156079673899514,-1.0261494223896896,-0.6032080021351913,-0.5300759227724412,-0.6972731341104657,-0.3618231704212542,gss
64.6161616161616,-0.8216332552241229,-1.0354331624918132,-0.6059696524061106,-0.5361012106066125,-0.7065568742125892,-0.36458482069217346,gss
65.33333333333333,-0.8275890923364745,-1.0446673286672183,-0.6086423230842017,-0.5420570477189641,-0.7157910403879943,-0.36725749137026464,gss
66.05050505050505,-0.8334754787270063,-1.0538519209159052,-0.6112260141694648,-0.547943434109496,-0.7249756326366812,-0.36984118245552766,gss
66.76767676767676,-0.8392924143957179,-1.0629869392378732,-0.6137207256618997,-0.5537603697782076,-0.7341106509586492,-0.3723358939479626,gss
67.48484848484848,-0.8450398993426098,-1.0720723836331227,-0.6161264575615066,-0.5595078547250996,-0.7431960953538987,-0.37474162584756954,gss
68.20202020202021,-0.8507179335676818,-1.081108254101654,-0.6184432098682854,-0.5651858889501715,-0.7522319658224299,-0.3770583781543483,gss
68.91919191919192,-0.8563265170709335,-1.0900945506434665,-0.620670982582236,-0.5707944724534233,-0.7612182623642425,-0.37928615086829887,gss
69.63636363636363,-0.8618656498523655,-1.09903127325856,-0.6228097757033588,-0.5763336052348551,-0.7701549849793361,-0.3814249439894217,gss
70.35353535353535,-0.8673353319119778,-1.1079184219469358,-0.6248595892316533,-0.5818032872944674,-0.7790421336677118,-0.3834747575177162,gss
71.07070707070707,-0.87273556324977,-1.1167559967085927,-0.6268204231671197,-0.5872035186322597,-0.7878797084293687,-0.3854355914531826,gss
71.78787878787878,-0.8780663438657421,-1.1255439975435308,-0.628692277509758,-0.5925342992482319,-0.7966677092643069,-0.3873074457958209,gss
72.5050505050505,-0.8833276737598944,-1.1342824244517509,-0.6304751522595682,-0.597795629142384,-0.8054061361725269,-0.3890903205456311,gss
73.22222222222223,-0.8885195529322267,-1.1429712774332523,-0.6321690474165504,-0.6029875083147165,-0.8140949891540283,-0.39078421570261335,gss
73.93939393939394,-0.8936419813827392,-1.151610556488035,-0.6337739629807044,-0.608109936765229,-0.822734268208811,-0.39238913126676733,gss
74.65656565656565,-0.8986949591114316,-1.1602002616160991,-0.6352898989520306,-0.6131629144939212,-0.8313239733368751,-0.3939050672380935,gss
75.37373737373737,-0.9036784861183044,-1.168740392817445,-0.6367168553305285,-0.618146441500794,-0.8398641045382209,-0.39533202361659137,gss
76.0909090909091,-0.9085925624033568,-1.1772309500920723,-0.6380548321161983,-0.6230605177858466,-0.8483546618128484,-0.3966700004022612,gss
76.8080808080808,-0.9134371879665896,-1.1856719334399808,-0.63930382930904,-0.6279051433490792,-0.8567956451607568,-0.39791899759510285,gss
77.52525252525251,-0.9182123628080024,-1.1940633428611709,-0.6404638469090536,-0.6326803181904921,-0.8651870545819469,-0.39907901519511646,gss
78.24242424242424,-0.922918086927595,-1.2024051783556426,-0.6415348849162391,-0.6373860423100848,-0.8735288900764187,-0.400150053202302,gss
78.95959595959596,-0.927554360325368,-1.2106974399233956,-0.6425169433305965,-0.6420223157078575,-0.8818211516441716,-0.4011321116166594,gss
79.67676767676767,-0.932121183001321,-1.21894012756443,-0.6434100221521261,-0.6465891383838107,-0.890063839285206,-0.40202519043818896,gss
80.39393939393939,-0.936618554955454,-1.227133241278746,-0.6442141213808273,-0.6510865103379435,-0.8982569529995221,-0.40282928966689024,gss
81.11111111111111,-0.9410464761877672,-1.235276781066344,-0.6449292410167006,-0.655514431570257,-0.90640049278712,-0.4035444093027635,gss
81.82828282828282,-0.94540494669826,-1.2433707469272224,-0.6455553810597455,-0.6598729020807499,-0.9144944586479984,-0.4041705493458084,gss
82.54545454545455,-0.9496939664869334,-1.251415138861383,-0.6460925415099625,-0.664161921869423,-0.922538850582159,-0.40470770979602544,gss
83.26262626262626,-0.9539135355537868,-1.2594099568688246,-0.6465407223673514,-0.6683814909362764,-0.9305336685896006,-0.4051558906534143,gss
83.97979797979798,-0.95806365389882,-1.267355200949548,-0.6468999236319122,-0.6725316092813096,-0.938478912670324,-0.4055150919179751,gss
