survey,variable,variable_label,age_group,year,mean,se,ci_lower,ci_upper,n_unweighted,category
MEPS,er_visits,ER Visits (count),40-49,2007,0.1579340744243193,0.009537732879768258,0.13924046148581004,0.17662768736282858,3681,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2008,0.1773230061775513,0.011903328662425581,0.15399291070305385,0.20065310165204878,3940,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2009,0.17054101712227412,0.009609957572967733,0.15170584638629941,0.18937618785824883,4421,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2010,0.15532637271358954,0.009492399625857791,0.1367216113200468,0.1739311341071323,3875,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2011,0.172628197598394,0.011147238179038045,0.1507800122403896,0.19447638295639844,4023,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2012,0.1784335364822922,0.011590099226867191,0.155717359420387,0.20114971354419742,4454,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2013,0.19640902902568377,0.013017192364374562,0.17089580081167985,0.2219222572396877,4050,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2014,0.17768265017534926,0.012518959189903091,0.15314594103921247,0.20221935931148605,3586,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2015,0.20904765159658592,0.01517800333490427,0.17929931170294472,0.23879599149022712,3661,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2016,0.16524917095595368,0.010599114500200613,0.14447528826754422,0.18602305364436314,3709,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2017,0.17061568065950394,0.01042946254674604,0.15017430968977233,0.19105705162923556,3402,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2018,0.1816236361212921,0.01250540034662532,0.15711350182965175,0.20613377041293243,2965,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2019,0.1739398374164676,0.013454792091907437,0.14756892949685468,0.2003107453360805,2686,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2020,0.13109603471264653,0.010959074257275176,0.10961664386448713,0.15257542556080592,1986,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2021,0.14709667173042099,0.013061287835871137,0.12149701798040245,0.1726963254804395,2062,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2022,0.14767596677216469,0.016075851377148936,0.11616787705213415,0.1791840564921952,1414,ER Visits (count)
MEPS,er_visits,ER Visits (count),40-49,2023,0.1780638736842237,0.01778073097971599,0.14321428134518477,0.2129134660232626,1282,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2000,0.158150939804859,0.011879803097737474,0.1348669535898662,0.1814349260198518,2430,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2001,0.17006763161576324,0.009821041484792908,0.15081874401489537,0.18931651921663112,3345,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2002,0.17047233676075849,0.009580259885462242,0.15169537242271866,0.1892493010987983,3901,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2003,0.17498771727814347,0.011201909809963244,0.1530323774925496,0.19694305706373733,3251,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2004,0.17145735760297248,0.010094495861911851,0.15167250927153664,0.19124220593440833,3390,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2005,0.15983687878827063,0.009169786034416224,0.14186442841487648,0.17780932916166478,3536,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2006,0.16833615230247284,0.009249057767463103,0.15020833218731472,0.18646397241763096,3700,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2007,0.19389481034636863,0.01223276193047346,0.16991903753118798,0.21787058316154928,3359,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2008,0.15933975521352364,0.009456275681775208,0.14080579544936228,0.177873714977685,3533,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2009,0.16422333031705372,0.009110735016121195,0.14636661781276822,0.18208004282133922,4062,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2010,0.16184513052360833,0.009844099929584694,0.14255104920140904,0.1811392118458076,3678,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2011,0.16809804695709077,0.010683071006156985,0.147159612540739,0.18903648137344253,3924,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2012,0.16319560236421113,0.009785504152407674,0.14401636665492495,0.1823748380734973,4381,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2013,0.17713400463136955,0.012200408515880548,0.15322164334356791,0.2010463659191712,3977,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2014,0.21469694152820043,0.015014313398862188,0.1852694280138334,0.24412445504256747,3738,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2015,0.20279837876994114,0.012388310912487155,0.17851773555218178,0.2270790219877005,3880,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2016,0.17313539576890233,0.010234595476442997,0.15307595723873751,0.19319483429906714,3766,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2017,0.20308219669858793,0.012082671727292089,0.17940059527607508,0.22676379812110078,3517,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2018,0.21017225374307097,0.011480969920841489,0.18766996619063397,0.23267454129550796,3216,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2019,0.21945295227849335,0.013971191801464231,0.1920699195265222,0.2468359850304645,2940,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2020,0.2102799063668324,0.01983397379025673,0.17140603206761781,0.24915378066604696,2362,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2021,0.1904114737259411,0.01947685478697355,0.1522375398113564,0.22858540764052582,2420,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2022,0.15486974790504598,0.016010368390145413,0.12349000248114246,0.18624949332894952,1764,ER Visits (count)
MEPS,er_visits,ER Visits (count),50-59,2023,0.19424137209329467,0.016705275081067856,0.16149963458256725,0.2269831096040221,1537,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2000,0.1690668829103288,0.015683791938788636,0.13832721556928343,0.19980655025137414,1552,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2001,0.19523718867735393,0.016327284357789313,0.1632362993707427,0.22723807798396517,2165,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2002,0.19558501847371812,0.012395004105995302,0.17129125683774124,0.219878780109695,2518,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2003,0.18695804574350378,0.014642293446539138,0.1582596779372202,0.21565641354978735,2117,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2004,0.22681482202671854,0.01763318344680599,0.19225441753819095,0.26137522651524614,2113,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2005,0.1939129613038275,0.013697714528624647,0.16706593415721216,0.22075998845044287,2176,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2006,0.1944647768677391,0.014221129049240437,0.1665918761117315,0.2223376776237467,2327,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2007,0.16502143625318905,0.012453265778259908,0.14061348383789446,0.18942938866848363,2247,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2008,0.1966266848730183,0.013374596771254762,0.17041295689361327,0.22284041285242331,2310,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2009,0.17093690740101644,0.011239560672070863,0.14890777328170474,0.19296604152032815,2683,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2010,0.18141126945754946,0.011791423443998804,0.15830050418085057,0.20452203473424835,2527,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2011,0.1931824600663938,0.013017920046215988,0.16766780562218847,0.21869711451059914,2747,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2012,0.1820324776505318,0.013036176722324544,0.15648204077867628,0.2075829145223873,3154,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2013,0.2115391859328624,0.01444526149061158,0.18322699366400033,0.23985137820172445,2976,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2014,0.23390229657333803,0.015712254391660577,0.203106843849752,0.264697749296924,2729,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2015,0.22568780320765727,0.014012920502274701,0.19822298370497593,0.2531526227103386,2807,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2016,0.21170907721847845,0.013238164140891902,0.1857627522809007,0.2376554021560562,2981,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2017,0.22990083544753423,0.01436130220173452,0.2017532003610388,0.2580484705340297,3072,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2018,0.26516874367429594,0.014542985870796188,0.23666501513986055,0.29367247220873133,3189,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2019,0.24062901797445863,0.013258346311679181,0.21464313670900798,0.2666148992399093,3067,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2020,0.20794962066267306,0.016123544924180368,0.17634805330816594,0.23955118801718017,2806,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2021,0.21664599425724781,0.012861198422591048,0.19143850855094602,0.2418534799635496,3010,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2022,0.23036716943520086,0.017596993454555815,0.1958776960280844,0.2648566428423173,2269,ER Visits (count)
MEPS,er_visits,ER Visits (count),60-69,2023,0.2409513381510373,0.01838899855687624,0.20490956326780085,0.27699311303427376,2021,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2000,0.2535770025101764,0.02337548049005548,0.20776190262834898,0.2993921023920038,1229,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2001,0.266700850919461,0.018464780545943176,0.23051054606697655,0.3028911557719455,1623,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2002,0.2794549756612041,0.02043518228068167,0.23940275437355696,0.3195071969488512,1835,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2003,0.26390938898194727,0.01944310287304444,0.22580160760307294,0.3020171703608216,1648,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2004,0.2850483327343837,0.018510423516256664,0.24876856930393737,0.32132809616483,1642,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2005,0.2858284690910796,0.01928930308992545,0.24802212974794857,0.32363480843421066,1545,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2006,0.25610053314631376,0.018392368736273052,0.22005215283283813,0.2921489134597894,1546,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2007,0.2646188656312644,0.02387494395750547,0.21782483534164152,0.3114128959208873,1374,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2008,0.23575880637982663,0.019939718959393737,0.19667767535756442,0.27483993740208884,1349,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2009,0.21090006068808825,0.018967797824522032,0.1737238600859879,0.24807626129018862,1433,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2010,0.22237814937373948,0.01830877543093271,0.18649360892807956,0.25826268981939937,1395,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2011,0.2457655193981943,0.02139752742428558,0.20382713628838647,0.28770390250800215,1516,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2012,0.2285313637361078,0.018562371218643018,0.19214978467990462,0.264912942792311,1605,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2013,0.2613670500301974,0.01975061639606708,0.22265655322143965,0.30007754683895516,1441,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2014,0.3445248840972363,0.029971146954445606,0.2857825154911656,0.403267252703307,1450,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2015,0.3271316126179366,0.024538689316962414,0.2790366653288725,0.3752265599070007,1600,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2016,0.2931594183950471,0.01994218324741521,0.2540734574570153,0.3322453793330789,1741,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2017,0.3215612536607326,0.020922874187383676,0.2805531738003979,0.36256933352106735,1917,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2018,0.28213971809683014,0.016281394539599724,0.2502287711811276,0.3140506650125327,2120,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2019,0.3005549937834693,0.018557263083729732,0.2641834264877243,0.33692656107921426,2064,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2020,0.24338021998335208,0.022257371007910233,0.19975657441730207,0.2870038655494021,2066,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2021,0.26036760076112603,0.017516726592812448,0.22603544751217863,0.2946997540100734,2423,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2022,0.3140025115828816,0.023109018546418482,0.26870966751383324,0.35929535565193,1833,ER Visits (count)
MEPS,er_visits,ER Visits (count),70-79,2023,0.3175962298503141,0.02481476249462516,0.2689601890759335,0.3662322706246947,1594,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2000,0.2980636883043956,0.03089155025996431,0.23751736236825663,0.35861001424053457,554,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2001,0.4048163847121358,0.03144652410275466,0.34318233003176596,0.4664504393925057,853,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2002,0.3711973528653074,0.028229989347219184,0.3158675904608084,0.4265271152698064,979,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2003,0.3687894291597606,0.030238922411721686,0.309522230301485,0.4280566280180362,837,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2004,0.359286151092553,0.030969545695873124,0.2985869569110743,0.41998534527403175,838,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2005,0.36061753956651144,0.02939833601333914,0.3029978597749599,0.41823721935806296,850,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2006,0.3730839604251336,0.02981141806975653,0.3146546546803442,0.43151326616992297,920,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2007,0.38644405598471504,0.029802992474598895,0.32803126410298294,0.44485684786644714,849,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2008,0.32152862126120857,0.03020652891331517,0.26232491249314305,0.3807323300292741,798,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2009,0.3108325586758215,0.028318088859640433,0.2553301243999213,0.36633499295172167,929,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2010,0.32604682588189876,0.02939279598225774,0.26843800435174,0.38365564741205754,905,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2011,0.2876538936905734,0.026599997181072452,0.23551885722680446,0.33978893015434236,912,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2012,0.36656150809850985,0.029695940191596607,0.308358534835925,0.4247644813610947,942,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2013,0.3946763994666542,0.03083130606441852,0.3342481499840626,0.45510464894924585,858,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2014,0.46397531188808666,0.04219648670364192,0.38127171767482526,0.5466789061013481,846,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2015,0.3994063999227503,0.030752592166637276,0.33913242684489264,0.45968037300060793,934,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2016,0.3992652517809403,0.028371328859027514,0.3436584690237045,0.4548720345381761,1004,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2017,0.46442486248011916,0.033581465017078364,0.39860640049855384,0.5302433244616844,998,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2018,0.468253962818985,0.032563475928544784,0.4044307227876003,0.5320772028503697,1088,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2019,0.5591333578372459,0.036061735862083256,0.48845365432756627,0.6298130613469256,1005,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2020,0.3556608420513296,0.0294077530402791,0.2980227052261343,0.4132989788765249,941,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2021,0.38226985822579174,0.033311189425179334,0.31698112667024875,0.4475585897813347,1052,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2022,0.47786454071245354,0.04123524292012148,0.3970449496952552,0.5586841317296518,819,ER Visits (count)
MEPS,er_visits,ER Visits (count),80-89,2023,0.44365041417983286,0.0609281611572321,0.3242334126674057,0.56306741569226,746,ER Visits (count)
MEPS,has_usual_care,Usual Care,18-29,2000,0.6408241448564704,0.010739593269206593,0.6197749288402168,0.6618733608727241,3031,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2001,0.6409845664347164,0.00876766856219193,0.6238002518244361,0.6581688810449966,4208,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2002,0.6338101277895445,0.008244338206807122,0.617651521827835,0.649968733751254,5008,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2003,0.6171189790551262,0.009106659876490359,0.5992702536777492,0.6349677044325033,4473,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2004,0.6229258572901414,0.008999515833480552,0.6052871303782216,0.6405645842020612,4466,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2005,0.6056175429982761,0.009198884610511946,0.5875880604637329,0.6236470255328193,4319,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2006,0.6122491949387352,0.00946009988174867,0.5937077398803562,0.6307906499971142,4117,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2007,0.6007696907665256,0.009812167605024512,0.581538195650407,0.6200011858826443,3804,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2008,0.5878321180069319,0.009238034652912204,0.569725902799291,0.6059383332145728,4470,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2009,0.5973188610312827,0.008878275624707952,0.5799177605620353,0.6147199615005302,4948,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2010,0.6066869554089019,0.00929168244406166,0.5884755924627579,0.624898318355046,4293,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2011,0.5937496133475679,0.009095223025431703,0.5759233037863624,0.6115759229087735,4840,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2012,0.5754715194954305,0.009008918079680392,0.5578143645195852,0.5931286744712758,5462,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2013,0.5944093133308854,0.009376660859754762,0.5760313957505198,0.6127872309112511,5043,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2014,0.6174977608215982,0.009560195046360168,0.5987601228455541,0.6362353987976423,4482,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2015,0.6213815717902796,0.009598543710680967,0.6025687718133115,0.6401943717672478,4351,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2016,0.6173079256311181,0.009976431751658492,0.5977544787036456,0.6368613725585907,4164,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2017,0.6107296453255966,0.010360607883409362,0.5904232270161724,0.6310360636350207,3660,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2018,0.559400060548286,0.010814337604769231,0.5382043483262811,0.5805957727702908,3094,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2019,0.5537543671451636,0.011375005771569146,0.5314597655089528,0.5760489687813743,2682,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2020,0.5952139214788008,0.014660577786299155,0.5664797170251066,0.623948125932495,1685,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2021,0.5588070829402803,0.01495440982059103,0.5294969782818697,0.5881171875986908,1841,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2022,0.5623438559995445,0.018095004132237972,0.5268782996002547,0.5978094123988343,1186,Usual Care
MEPS,has_usual_care,Usual Care,18-29,2023,0.56759262062492,0.01896764477848804,0.5304167199875343,0.6047685212623057,1030,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2000,0.7316557320006853,0.009352692059146538,0.7133247924062643,0.7499866715951063,3173,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2001,0.7433760499267708,0.007906941126405213,0.727878730091138,0.7588733697624035,4076,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2002,0.716337100628459,0.007576767489638478,0.7014869092295336,0.7311872920273844,4765,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2003,0.7007860117285316,0.008666950705024344,0.6837991004908999,0.7177729229661634,4035,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2004,0.6957107863815023,0.008706649194949942,0.6786460675333758,0.7127755052296288,4090,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2005,0.7045709421081997,0.00880168511997368,0.6873199562697891,0.7218219279466103,3931,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2006,0.6972320554929385,0.008911125680826101,0.6797665700968094,0.7146975408890677,3841,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2007,0.6765001411516282,0.00961883827827596,0.657647564553092,0.6953527177501643,3478,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2008,0.6664849321110797,0.009482889559726036,0.6478988101046458,0.6850710541175137,3810,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2009,0.658573786518822,0.009043069605459137,0.6408496957824333,0.6762978772552107,4315,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2010,0.6773838466334724,0.009118809097403972,0.6595113092206644,0.6952563840462804,3791,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2011,0.681991267758399,0.008993298564225509,0.6643647264703012,0.6996178090464968,4037,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2012,0.6398314346936036,0.009145452072838154,0.6219066780085036,0.6577561913787036,4633,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2013,0.648943685759,0.009807658136757656,0.6297210290382738,0.6681663424797262,4266,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2014,0.6347263942242741,0.01019761786021761,0.6147394304901452,0.654713357958403,3927,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2015,0.6552130755269192,0.009943334290051405,0.6357244984321763,0.6747016526216622,3939,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2016,0.6650531400383931,0.009460050154308404,0.6465117824440061,0.6835944976327801,3820,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2017,0.6264934664098959,0.010189492203499427,0.6065224286702854,0.6464645041495064,3446,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2018,0.5970349602303117,0.01066283840871946,0.5761361809762512,0.6179337394843721,3192,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2019,0.5954617332088158,0.011053980215865735,0.5737963300999007,0.6171271363177309,2756,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2020,0.6217640063782054,0.013263511746281754,0.5957680010469693,0.6477600117094415,1969,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2021,0.6134006503351207,0.013489732267282582,0.586961260930159,0.6398400397400824,2059,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2022,0.6257180863764946,0.015963671388247575,0.5944298653944968,0.6570063073584924,1469,Usual Care
MEPS,has_usual_care,Usual Care,30-39,2023,0.595997998932325,0.016341403024621635,0.5639694375472126,0.6280265603174373,1341,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2000,0.8008375838356835,0.008224939998619195,0.784716997663387,0.81695817000798,3191,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2001,0.8009564373354144,0.006959939024339839,0.7873152075131136,0.8145976671577153,4336,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2002,0.7979401129020526,0.006490851278425954,0.7852182781673319,0.8106619476367732,4973,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2003,0.8004998623776458,0.007047971291602017,0.7866860924820336,0.814313632273258,4225,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2004,0.7930674074257442,0.007244624052339646,0.7788682052016259,0.8072666096498625,4163,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2005,0.786279631896892,0.007435449539243836,0.7717064185911091,0.8008528452026749,4091,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2006,0.7776559776340067,0.0076188517994136545,0.7627233025036078,0.7925886527644057,4091,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2007,0.7683964395722039,0.008110226895387996,0.7525006869507954,0.7842921921936125,3642,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2008,0.7611572977402443,0.00816743379649408,0.7451494216530007,0.777165173827488,3897,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2009,0.7619329734204106,0.007772921312633496,0.7466983275929852,0.777167619247836,4370,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2010,0.7661022581798166,0.007999910966899155,0.7504227208051673,0.7817817955544659,3821,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2011,0.7704241915621548,0.008097902604881286,0.7545525941062744,0.7862957890180352,3950,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2012,0.7361408234874012,0.008505031468263563,0.7194712681222247,0.7528103788525776,4391,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2013,0.7503735983506893,0.008853652573183282,0.7330207581756197,0.7677264385257588,4002,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2014,0.7623014948097783,0.009054001377675949,0.7445559781935573,0.7800470114259992,3535,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2015,0.76354375383791,0.009142914091415568,0.7456239715049917,0.7814635361708282,3618,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2016,0.7560238958556809,0.00914172330010347,0.7381064474308474,0.7739413442805143,3657,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2017,0.7545533799980881,0.008921884398534353,0.737066807902731,0.7720399520934452,3340,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2018,0.7246027691319781,0.00982715420021274,0.7053419008290396,0.7438636374349166,2911,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2019,0.7003513858229047,0.010634643810250494,0.6795078669664019,0.7211949046794075,2653,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2020,0.7321328680450163,0.012087536532443965,0.708441731779614,0.7558240043104186,1965,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2021,0.7232030824395481,0.012449579596281048,0.6988023548081725,0.7476038100709237,2033,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2022,0.6848562419022899,0.01583796172233247,0.6538144073379943,0.7158980764665854,1383,Usual Care
MEPS,has_usual_care,Usual Care,40-49,2023,0.718640050865659,0.01516533212944159,0.6889165460783653,0.74836355565295265,1258,Usual Care
MEPS,has_usual_care,Usual Care,50-59,2000,0.8564314349448462,0.00809253137355435,0.8405703649089192,0.8722925049807732,2419,Usual Care
MEPS,has_usual_care,Usual Care,50-59,2001,0.8656731129677873,0.006527244697591071,0.8528799484422287,0.8784662774933458,3339,Usual Care
MEPS,has_usual_care,Usual Care,50-59,2002,0.857037611719166,0.006262475480040977,0.8447633853242206,0.8693118381141115,3873,Usual Care
MEPS,has_usual_care,Usual Care,50-59,2003,0.8539899041925023,0.006837584007033871,0.8405884857974488,0.8673913225875558,3245,Usual Care
MEPS,has_usual_care,Usual Care,50-59,2004,0.8469080756252227,0.007115780157355673,0.8329614027949008,0.8608547484555447,3375,Usual Care
MEPS,has_usual_care,Usual Care,50-59,2005,0.8541103239288476,0.006771396544018341,0.8408386305775326,0.8673820172801625,3507,Usual Care
MEPS,has_usual_care,Usual Care,50-59,2006,0.8613721605690309,0.0064262025725527845,0.8487770349694688,0.873967286168593,3681,Usual Care
MEPS,has_usual_care,Usual Care,50-59,2007,0.8339660009911712,0.00747819657195991,0.8193090050408189,0.8486229969415235,3338,Usual Care
MEPS,has_usual_care,Usual Care,50-59,2008,0.8387773912943421,0.0073426223767953614,0.8243861158837453,0.853168666704939,3496,Usual Care
MEPS,has_usual_care,Usual Care,50-59,2009,0.8367294689121791,0.006873915413754485,0.8232568422684456,0.8502020955559126,4025,Usual Care
