"year","age_group","stratum","mean_srh","n","dataset"
2020,"40-49","Other",3.57230916183502,296,"CPS"
2020,"50-59","NH-White",3.70083825124275,12002,"CPS"
2020,"50-59","NH-Black",3.39216740064884,2377,"CPS"
2020,"50-59","NH-AIAN",3.36615537382387,243,"CPS"
2020,"50-59","NH-Asian/PI",3.72979187659736,1417,"CPS"
2020,"50-59","Hispanic",3.52876705109326,3341,"CPS"
2020,"50-59","Other",3.35823079683263,258,"CPS"
2020,"60-69","NH-White",3.49092729661315,11879,"CPS"
2020,"60-69","NH-Black",3.08254521708696,2330,"CPS"
2020,"60-69","NH-AIAN",2.97316422912147,207,"CPS"
2020,"60-69","NH-Asian/PI",3.41062572336731,1084,"CPS"
2020,"60-69","Hispanic",3.21541045954982,2219,"CPS"
2020,"60-69","Other",3.08687879824314,213,"CPS"
2020,"70-79","NH-White",3.29275848957526,7968,"CPS"
2020,"70-79","NH-Black",2.89350441529888,1264,"CPS"
2020,"70-79","NH-AIAN",2.95120963295422,105,"CPS"
2020,"70-79","NH-Asian/PI",3.09947398188984,638,"CPS"
2020,"70-79","Hispanic",3.00609672911611,1199,"CPS"
2020,"70-79","Other",3.17008688510219,135,"CPS"
2020,"80-89","NH-White",2.99821161877677,3891,"CPS"
2020,"80-89","NH-Black",2.69129210513545,617,"CPS"
2020,"80-89","NH-AIAN",2.55826277377703,63,"CPS"
2020,"80-89","NH-Asian/PI",2.76649428625595,347,"CPS"
2020,"80-89","Hispanic",2.72101955115641,590,"CPS"
2020,"80-89","Other",3.00247260403121,38,"CPS"
2021,"18-29","NH-White",4.10274662475277,11479,"CPS"
2021,"18-29","NH-Black",3.95122627697035,2724,"CPS"
2021,"18-29","NH-AIAN",3.89898910895764,309,"CPS"
2021,"18-29","NH-Asian/PI",4.14134614715854,1573,"CPS"
2021,"18-29","Hispanic",3.95962096190673,5806,"CPS"
2021,"18-29","Other",4.02295943311326,599,"CPS"
2021,"30-39","NH-White",3.98363049177143,13241,"CPS"
2021,"30-39","NH-Black",3.73227063268814,2245,"CPS"
2021,"30-39","NH-AIAN",3.68681736677074,288,"CPS"
2021,"30-39","NH-Asian/PI",4.03463191363847,1751,"CPS"
2021,"30-39","Hispanic",3.80203877150142,4756,"CPS"
2021,"30-39","Other",3.73712510605093,425,"CPS"
2021,"40-49","NH-White",3.81937199684006,12310,"CPS"
2021,"40-49","NH-Black",3.58071254832774,2312,"CPS"
2021,"40-49","NH-AIAN",3.43541129161342,244,"CPS"
2021,"40-49","NH-Asian/PI",3.90955447270497,1649,"CPS"
2021,"40-49","Hispanic",3.66666339018524,4374,"CPS"
2021,"40-49","Other",3.65238164319061,308,"CPS"
2021,"50-59","NH-White",3.62661785566046,11845,"CPS"
2021,"50-59","NH-Black",3.35720673443576,2536,"CPS"
2021,"50-59","NH-AIAN",3.14366227626578,235,"CPS"
2021,"50-59","NH-Asian/PI",3.70765339125854,1434,"CPS"
2021,"50-59","Hispanic",3.45945175805055,3492,"CPS"
2021,"50-59","Other",3.46272233984303,240,"CPS"
2021,"60-69","NH-White",3.46101282456619,11935,"CPS"
2021,"60-69","NH-Black",3.08340959931887,2471,"CPS"
2021,"60-69","NH-AIAN",3.19211487051517,222,"CPS"
2021,"60-69","NH-Asian/PI",3.40474858142333,1115,"CPS"
2021,"60-69","Hispanic",3.27853564534683,2226,"CPS"
2021,"60-69","Other",3.1615692491926,199,"CPS"
2021,"70-79","NH-White",3.26962964308234,8224,"CPS"
2021,"70-79","NH-Black",2.86933005034925,1409,"CPS"
2021,"70-79","NH-AIAN",2.91503104260377,120,"CPS"
2021,"70-79","NH-Asian/PI",3.08894649427431,666,"CPS"
2021,"70-79","Hispanic",3.02504022245359,1265,"CPS"
2021,"70-79","Other",3.10596329646613,121,"CPS"
2021,"80-89","NH-White",2.98993256299188,4037,"CPS"
2021,"80-89","NH-Black",2.75201126994917,610,"CPS"
2021,"80-89","NH-AIAN",2.60897567690299,44,"CPS"
2021,"80-89","NH-Asian/PI",2.81806527930822,344,"CPS"
2021,"80-89","Hispanic",2.75043494304626,578,"CPS"
2021,"80-89","Other",2.82309630980232,84,"CPS"
2022,"18-29","NH-White",4.07444722443039,10330,"CPS"
2022,"18-29","NH-Black",3.94714189796443,2419,"CPS"
2022,"18-29","NH-AIAN",3.66656203785392,301,"CPS"
2022,"18-29","NH-Asian/PI",4.13631969768706,1603,"CPS"
2022,"18-29","Hispanic",3.95431534362964,5577,"CPS"
2022,"18-29","Other",3.88235955850606,536,"CPS"
2022,"30-39","NH-White",3.95171448642495,11907,"CPS"
2022,"30-39","NH-Black",3.74235047431342,2090,"CPS"
2022,"30-39","NH-AIAN",3.54851379875469,232,"CPS"
2022,"30-39","NH-Asian/PI",3.97047319168192,1789,"CPS"
2022,"30-39","Hispanic",3.79810544090038,4526,"CPS"
2022,"30-39","Other",3.71486204305172,406,"CPS"
2022,"40-49","NH-White",3.80535113915714,11566,"CPS"
2022,"40-49","NH-Black",3.57474230088691,2157,"CPS"
2022,"40-49","NH-AIAN",3.58936602335845,244,"CPS"
2022,"40-49","NH-Asian/PI",3.83342927606691,1599,"CPS"
2022,"40-49","Hispanic",3.65046665986956,4112,"CPS"
2022,"40-49","Other",3.57362201948843,272,"CPS"
2022,"50-59","NH-White",3.59079562003837,10871,"CPS"
2022,"50-59","NH-Black",3.3598270200802,2328,"CPS"
2022,"50-59","NH-AIAN",3.00352026535005,190,"CPS"
2022,"50-59","NH-Asian/PI",3.67749659543136,1302,"CPS"
2022,"50-59","Hispanic",3.46324306772887,3320,"CPS"
2022,"50-59","Other",3.30750853750413,253,"CPS"
2022,"60-69","NH-White",3.41268840610629,11150,"CPS"
2022,"60-69","NH-Black",3.08838978850898,2325,"CPS"
2022,"60-69","NH-AIAN",2.72854607038557,203,"CPS"
2022,"60-69","NH-Asian/PI",3.29923474454405,1092,"CPS"
2022,"60-69","Hispanic",3.21081079546773,2207,"CPS"
2022,"60-69","Other",3.00016161308038,241,"CPS"
2022,"70-79","NH-White",3.25717976171911,7904,"CPS"
2022,"70-79","NH-Black",2.8765628612076,1409,"CPS"
2022,"70-79","NH-AIAN",2.97068586769488,120,"CPS"
2022,"70-79","NH-Asian/PI",3.1286887309148,756,"CPS"
2022,"70-79","Hispanic",2.94474064900025,1229,"CPS"
2022,"70-79","Other",2.91665371627559,137,"CPS"
2022,"80-89","NH-White",3.0111610936887,3867,"CPS"
2022,"80-89","NH-Black",2.67602360044978,585,"CPS"
2022,"80-89","NH-AIAN",2.6608774142335,36,"CPS"
2022,"80-89","NH-Asian/PI",2.82030090061472,359,"CPS"
2022,"80-89","Hispanic",2.6703463133744,545,"CPS"
2022,"80-89","Other",2.82881150539061,63,"CPS"
2023,"18-29","NH-White",4.05072790742642,9723,"CPS"
2023,"18-29","NH-Black",3.97103965602008,2210,"CPS"
2023,"18-29","NH-AIAN",3.79461501412555,250,"CPS"
2023,"18-29","NH-Asian/PI",4.03111638373315,1514,"CPS"
2023,"18-29","Hispanic",3.91954730525215,5508,"CPS"
2023,"18-29","Other",4.05437633605426,563,"CPS"
2023,"30-39","NH-White",3.91124090998529,11085,"CPS"
2023,"30-39","NH-Black",3.7927707309195,2058,"CPS"
2023,"30-39","NH-AIAN",3.53780953132306,233,"CPS"
2023,"30-39","NH-Asian/PI",3.94924107030536,1728,"CPS"
2023,"30-39","Hispanic",3.79692837031126,4453,"CPS"
2023,"30-39","Other",3.75885785780851,372,"CPS"
2023,"40-49","NH-White",3.79756420188157,11010,"CPS"
2023,"40-49","NH-Black",3.64747640305662,1980,"CPS"
2023,"40-49","NH-AIAN",3.48528700573608,190,"CPS"
2023,"40-49","NH-Asian/PI",3.83793116734418,1570,"CPS"
2023,"40-49","Hispanic",3.65529006881641,4017,"CPS"
2023,"40-49","Other",3.69175989693535,298,"CPS"
2023,"50-59","NH-White",3.61978724257137,10268,"CPS"
2023,"50-59","NH-Black",3.37669394811214,2063,"CPS"
2023,"50-59","NH-AIAN",3.30942924768936,201,"CPS"
2023,"50-59","NH-Asian/PI",3.6277918706243,1346,"CPS"
2023,"50-59","Hispanic",3.44285367230454,3277,"CPS"
2023,"50-59","Other",3.35907490989086,246,"CPS"
2023,"60-69","NH-White",3.43149995753178,10494,"CPS"
2023,"60-69","NH-Black",3.07741448985333,2255,"CPS"
2023,"60-69","NH-AIAN",2.93460709357567,201,"CPS"
2023,"60-69","NH-Asian/PI",3.32482417223838,1069,"CPS"
2023,"60-69","Hispanic",3.21822058325242,2415,"CPS"
2023,"60-69","Other",3.04193384439765,231,"CPS"
2023,"70-79","NH-White",3.24333671816335,7951,"CPS"
2023,"70-79","NH-Black",2.89101057119457,1403,"CPS"
2023,"70-79","NH-AIAN",2.8701034208563,102,"CPS"
2023,"70-79","NH-Asian/PI",3.02053713283849,778,"CPS"
2023,"70-79","Hispanic",2.94792975652499,1239,"CPS"
2023,"70-79","Other",2.90037589002301,139,"CPS"
2023,"80-89","NH-White",2.99961001248291,3890,"CPS"
2023,"80-89","NH-Black",2.71890377833954,638,"CPS"
2023,"80-89","NH-AIAN",2.81236356101841,41,"CPS"
2023,"80-89","NH-Asian/PI",2.74605210604074,395,"CPS"
2023,"80-89","Hispanic",2.75175002674725,550,"CPS"
2023,"80-89","Other",2.6466205103726,54,"CPS"
2024,"18-29","NH-White",4.05103981803889,9597,"CPS"
2024,"18-29","NH-Black",3.9317628679916,2006,"CPS"
2024,"18-29","NH-AIAN",4.02549761880439,268,"CPS"
2024,"18-29","NH-Asian/PI",4.04436693703585,1581,"CPS"
2024,"18-29","Hispanic",3.95706084623989,5605,"CPS"
2024,"18-29","Other",4.03191616060825,669,"CPS"
2024,"30-39","NH-White",3.89434274575952,10958,"CPS"
2024,"30-39","NH-Black",3.72993826067135,1992,"CPS"
2024,"30-39","NH-AIAN",3.66020376411178,218,"CPS"
2024,"30-39","NH-Asian/PI",3.97978616468338,1779,"CPS"
2024,"30-39","Hispanic",3.79182296423924,4614,"CPS"
2024,"30-39","Other",3.68789655014144,364,"CPS"
2024,"40-49","NH-White",3.76684866262037,11095,"CPS"
2024,"40-49","NH-Black",3.56906145795779,1870,"CPS"
2024,"40-49","NH-AIAN",3.5421223566174,178,"CPS"
2024,"40-49","NH-Asian/PI",3.76365278850743,1485,"CPS"
2024,"40-49","Hispanic",3.67089424912118,4112,"CPS"
2024,"40-49","Other",3.5313965109211,306,"CPS"
2024,"50-59","NH-White",3.57477861855324,9872,"CPS"
2024,"50-59","NH-Black",3.38005861690809,1878,"CPS"
2024,"50-59","NH-AIAN",3.3180402546736,168,"CPS"
2024,"50-59","NH-Asian/PI",3.58400181751222,1317,"CPS"
2024,"50-59","Hispanic",3.4435732896845,3367,"CPS"
2024,"50-59","Other",3.43528886573916,242,"CPS"
2024,"60-69","NH-White",3.38430943104091,10338,"CPS"
2024,"60-69","NH-Black",3.1140826175345,2101,"CPS"
2024,"60-69","NH-AIAN",2.87553938960897,196,"CPS"
2024,"60-69","NH-Asian/PI",3.30961216687626,1119,"CPS"
2024,"60-69","Hispanic",3.17112583150483,2509,"CPS"
2024,"60-69","Other",3.18054413654722,252,"CPS"
2024,"70-79","NH-White",3.26133430344217,8047,"CPS"
2024,"70-79","NH-Black",2.92190486831588,1370,"CPS"
2024,"70-79","NH-AIAN",2.75296494535512,105,"CPS"
2024,"70-79","NH-Asian/PI",3.05065119717754,749,"CPS"
2024,"70-79","Hispanic",2.93917272171182,1312,"CPS"
2024,"70-79","Other",2.95786433243194,142,"CPS"
2024,"80-89","NH-White",3.01081378868301,3929,"CPS"
2024,"80-89","NH-Black",2.76575905133146,590,"CPS"
2024,"80-89","NH-AIAN",2.48740987439295,41,"CPS"
2024,"80-89","NH-Asian/PI",2.73032504252742,355,"CPS"
2024,"80-89","Hispanic",2.72455097385827,606,"CPS"
2024,"80-89","Other",2.69022067844842,65,"CPS"
2025,"18-29","NH-White",4.04819735330342,9505,"CPS"
2025,"18-29","NH-Black",3.91213354935299,2068,"CPS"
2025,"18-29","NH-AIAN",3.7106040048355,228,"CPS"
2025,"18-29","NH-Asian/PI",4.09181951363889,1554,"CPS"
2025,"18-29","Hispanic",3.94459892316763,5582,"CPS"
2025,"18-29","Other",3.96215583256411,600,"CPS"
2025,"30-39","NH-White",3.89483779978661,10565,"CPS"
2025,"30-39","NH-Black",3.70609667165717,1907,"CPS"
2025,"30-39","NH-AIAN",3.54581621821174,188,"CPS"
2025,"30-39","NH-Asian/PI",3.99026451931448,1779,"CPS"
2025,"30-39","Hispanic",3.81381099748002,4558,"CPS"
2025,"30-39","Other",3.72247728026474,423,"CPS"
2025,"40-49","NH-White",3.7650716363947,11099,"CPS"
2025,"40-49","NH-Black",3.55611692892975,1865,"CPS"
2025,"40-49","NH-AIAN",3.51179751220707,188,"CPS"
2025,"40-49","NH-Asian/PI",3.85038298894211,1502,"CPS"
2025,"40-49","Hispanic",3.67052672388096,4133,"CPS"
2025,"40-49","Other",3.6782962295633,305,"CPS"
2025,"50-59","NH-White",3.56885925664941,9298,"CPS"
2025,"50-59","NH-Black",3.38482177249454,1855,"CPS"
2025,"50-59","NH-AIAN",3.16746498156014,155,"CPS"
2025,"50-59","NH-Asian/PI",3.66021789109167,1308,"CPS"
2025,"50-59","Hispanic",3.45428340317951,3239,"CPS"
2025,"50-59","Other",3.30035921340922,251,"CPS"
2025,"60-69","NH-White",3.40844924783724,10180,"CPS"
2025,"60-69","NH-Black",3.11230197188555,2081,"CPS"
2025,"60-69","NH-AIAN",3.10001273624824,191,"CPS"
2025,"60-69","NH-Asian/PI",3.37472497244783,1094,"CPS"
2025,"60-69","Hispanic",3.21953239838665,2489,"CPS"
2025,"60-69","Other",3.22703650543304,247,"CPS"
2025,"70-79","NH-White",3.24218556638803,8191,"CPS"
2025,"70-79","NH-Black",2.88849046791511,1437,"CPS"
2025,"70-79","NH-AIAN",2.86181328686552,132,"CPS"
2025,"70-79","NH-Asian/PI",3.09853606737714,735,"CPS"
2025,"70-79","Hispanic",2.92786196501977,1346,"CPS"
2025,"70-79","Other",2.99788787847165,142,"CPS"
2025,"80-89","NH-White",3.03023483608614,3918,"CPS"
2025,"80-89","NH-Black",2.71217005518439,596,"CPS"
2025,"80-89","NH-AIAN",3.08366458811762,45,"CPS"
2025,"80-89","NH-Asian/PI",2.85478717473631,362,"CPS"
2025,"80-89","Hispanic",2.74897839869482,636,"CPS"
2025,"80-89","Other",2.78377754218551,67,"CPS"
1999.5,"18-29","NH-White",3.87409814482018,419,"NHANES"
1999.5,"18-29","NH-Black",3.69956645186272,243,"NHANES"
1999.5,"18-29","Hispanic",3.63017181789581,595,"NHANES"
1999.5,"18-29","Other",3.60542863760537,69,"NHANES"
1999.5,"30-39","NH-White",3.88309853483146,328,"NHANES"
1999.5,"30-39","NH-Black",3.67611221167363,177,"NHANES"
1999.5,"30-39","Hispanic",3.61011471029201,246,"NHANES"
1999.5,"30-39","Other",3.73982792930001,20,"NHANES"
1999.5,"40-49","NH-White",3.74144932205514,265,"NHANES"
1999.5,"40-49","NH-Black",3.22101526376977,172,"NHANES"
1999.5,"40-49","Hispanic",3.13397663029881,259,"NHANES"
1999.5,"40-49","Other",3.10731508210729,23,"NHANES"
1999.5,"50-59","NH-White",3.5264570130152,254,"NHANES"
1999.5,"50-59","NH-Black",3.05941008556267,100,"NHANES"
1999.5,"50-59","Hispanic",3.00335508171089,170,"NHANES"
1999.5,"50-59","Other",3.11485366662263,26,"NHANES"
1999.5,"60-69","NH-White",3.30593513875526,309,"NHANES"
1999.5,"60-69","NH-Black",2.72907644220437,143,"NHANES"
1999.5,"60-69","Hispanic",2.76054868142928,292,"NHANES"
1999.5,"60-69","Other",2.80238180038908,13,"NHANES"
1999.5,"70-79","NH-White",3.20149770159595,264,"NHANES"
1999.5,"70-79","NH-Black",2.7835022287093,99,"NHANES"
1999.5,"70-79","Hispanic",2.97678105310476,148,"NHANES"
1999.5,"70-79","Other",2.57306894112904,13,"NHANES"
1999.5,"80-89","NH-White",3.26622242314579,235,"NHANES"
1999.5,"80-89","NH-Black",3.03507168835159,35,"NHANES"
1999.5,"80-89","Hispanic",2.38480796715633,45,"NHANES"
1999.5,"80-89","Other",3.91110464396588,7,"NHANES"
2001.5,"18-29","NH-White",3.851042825094,575,"NHANES"
2001.5,"18-29","NH-Black",3.59780769200711,355,"NHANES"
2001.5,"18-29","Hispanic",3.4199815416693,543,"NHANES"
2001.5,"18-29","Other",3.6904839659405,64,"NHANES"
2001.5,"30-39","NH-White",3.81771636333171,413,"NHANES"
2001.5,"30-39","NH-Black",3.57814639581428,171,"NHANES"
2001.5,"30-39","Hispanic",3.51037384632359,242,"NHANES"
2001.5,"30-39","Other",3.8317667124877,44,"NHANES"
2001.5,"40-49","NH-White",3.72759667255067,405,"NHANES"
2001.5,"40-49","NH-Black",3.2434038873606,205,"NHANES"
2001.5,"40-49","Hispanic",3.15421449256733,257,"NHANES"
2001.5,"40-49","Other",3.48199654228044,24,"NHANES"
2001.5,"50-59","NH-White",3.67516299079785,404,"NHANES"
2001.5,"50-59","NH-Black",2.80087141137577,120,"NHANES"
2001.5,"50-59","Hispanic",2.92634473079244,113,"NHANES"
2001.5,"50-59","Other",3.24494442111176,28,"NHANES"
2001.5,"60-69","NH-White",3.46874424537106,325,"NHANES"
2001.5,"60-69","NH-Black",2.95248603424022,169,"NHANES"
2001.5,"60-69","Hispanic",2.64613679527425,180,"NHANES"
2001.5,"60-69","Other",3.52986744885904,21,"NHANES"
2001.5,"70-79","NH-White",3.27147932826662,346,"NHANES"
2001.5,"70-79","NH-Black",2.76157337643296,82,"NHANES"
2001.5,"70-79","Hispanic",2.62237886109633,93,"NHANES"
2001.5,"70-79","Other",2.79715189172478,9,"NHANES"
2001.5,"80-89","NH-White",3.18065797770866,319,"NHANES"
2001.5,"80-89","NH-Black",2.66704669071722,32,"NHANES"
2001.5,"80-89","Hispanic",2.53079586222548,47,"NHANES"
2001.5,"80-89","Other",2.81829254834522,4,"NHANES"
2003.5,"18-29","NH-White",3.87505895257344,565,"NHANES"
2003.5,"18-29","NH-Black",3.69112401237587,394,"NHANES"
2003.5,"18-29","Hispanic",3.43063025872684,408,"NHANES"
2003.5,"18-29","Other",3.56639453988415,67,"NHANES"
2003.5,"30-39","NH-White",3.78679275992326,385,"NHANES"
2003.5,"30-39","NH-Black",3.55898113287949,164,"NHANES"
2003.5,"30-39","Hispanic",3.22181604896807,196,"NHANES"
2003.5,"30-39","Other",3.63872338069653,38,"NHANES"
2003.5,"40-49","NH-White",3.59364454386092,356,"NHANES"
2003.5,"40-49","NH-Black",3.39295488582425,192,"NHANES"
2003.5,"40-49","Hispanic",3.1324227877191,182,"NHANES"
2003.5,"40-49","Other",3.48585781377695,28,"NHANES"
2003.5,"50-59","NH-White",3.4036921680749,328,"NHANES"
2003.5,"50-59","NH-Black",3.08810111938038,121,"NHANES"
2003.5,"50-59","Hispanic",2.94778130766394,96,"NHANES"
2003.5,"50-59","Other",3.22324863113842,32,"NHANES"
2003.5,"60-69","NH-White",3.38009091917084,353,"NHANES"
2003.5,"60-69","NH-Black",2.89157783963672,138,"NHANES"
2003.5,"60-69","Hispanic",2.9037716019424,205,"NHANES"
2003.5,"60-69","Other",3.68865401380601,27,"NHANES"
2003.5,"70-79","NH-White",3.1575175377282,340,"NHANES"
2003.5,"70-79","NH-Black",2.77258401227716,77,"NHANES"
2003.5,"70-79","Hispanic",3.04772850367535,140,"NHANES"
2003.5,"70-79","Other",2.99012279263865,20,"NHANES"
2003.5,"80-89","NH-White",3.11402009410937,352,"NHANES"
2003.5,"80-89","NH-Black",2.57542518112101,36,"NHANES"
2003.5,"80-89","Hispanic",2.48649425319543,50,"NHANES"
2003.5,"80-89","Other",2.16406955226238,10,"NHANES"
2005.5,"18-29","NH-White",3.75247563039417,552,"NHANES"
2005.5,"18-29","NH-Black",3.69682526652893,435,"NHANES"
2005.5,"18-29","Hispanic",3.2555132729522,528,"NHANES"
2005.5,"18-29","Other",3.58677194306438,66,"NHANES"
2005.5,"30-39","NH-White",3.81430507052302,347,"NHANES"
2005.5,"30-39","NH-Black",3.4889872416406,187,"NHANES"
2005.5,"30-39","Hispanic",3.0651926682567,229,"NHANES"
2005.5,"30-39","Other",3.5221224811637,54,"NHANES"
2005.5,"40-49","NH-White",3.54963090196347,367,"NHANES"
2005.5,"40-49","NH-Black",3.28669053964778,205,"NHANES"
2005.5,"40-49","Hispanic",3.1033374572286,199,"NHANES"
2005.5,"40-49","Other",3.41367419160941,42,"NHANES"
2005.5,"50-59","NH-White",3.52102293447842,349,"NHANES"
2005.5,"50-59","NH-Black",3.03191495681684,161,"NHANES"
2005.5,"50-59","Hispanic",3.02245754208117,98,"NHANES"
2005.5,"50-59","Other",2.78255406689465,23,"NHANES"
2005.5,"60-69","NH-White",3.52663829210218,300,"NHANES"
2005.5,"60-69","NH-Black",2.81569454487738,183,"NHANES"
2005.5,"60-69","Hispanic",2.72771217412209,155,"NHANES"
2005.5,"60-69","Other",3.33472023217183,23,"NHANES"
2005.5,"70-79","NH-White",3.26707580049645,309,"NHANES"
2005.5,"70-79","NH-Black",2.72930763077534,93,"NHANES"
2005.5,"70-79","Hispanic",3.08430801016738,61,"NHANES"
2005.5,"70-79","Other",2.72242314415072,6,"NHANES"
2005.5,"80-89","NH-White",3.14742188978389,291,"NHANES"
2005.5,"80-89","NH-Black",2.56620628486213,35,"NHANES"
2005.5,"80-89","Hispanic",2.51461087141505,24,"NHANES"
2005.5,"80-89","Other",3.14718092388041,7,"NHANES"
2007.5,"18-29","NH-White",3.75465230888621,413,"NHANES"
2007.5,"18-29","NH-Black",3.59325665368415,265,"NHANES"
2007.5,"18-29","Hispanic",3.35167133974252,428,"NHANES"
2007.5,"18-29","Other",3.85741283918949,49,"NHANES"
2007.5,"30-39","NH-White",3.71888816559446,422,"NHANES"
2007.5,"30-39","NH-Black",3.42883591704667,200,"NHANES"
2007.5,"30-39","Hispanic",3.23598069699108,302,"NHANES"
2007.5,"30-39","Other",3.75783554336608,53,"NHANES"
2007.5,"40-49","NH-White",3.43754387613187,423,"NHANES"
2007.5,"40-49","NH-Black",3.24720751302193,196,"NHANES"
2007.5,"40-49","Hispanic",3.10359568195955,272,"NHANES"
2007.5,"40-49","Other",3.37047101709173,35,"NHANES"
2007.5,"50-59","NH-White",3.48451307510904,382,"NHANES"
2007.5,"50-59","NH-Black",3.0381389313164,181,"NHANES"
2007.5,"50-59","Hispanic",2.85592332158718,280,"NHANES"
2007.5,"50-59","Other",3.01473323080914,48,"NHANES"
2007.5,"60-69","NH-White",3.43104721253835,405,"NHANES"
2007.5,"60-69","NH-Black",2.77957600891641,252,"NHANES"
2007.5,"60-69","Hispanic",2.68764624663674,277,"NHANES"
2007.5,"60-69","Other",2.79397729101634,29,"NHANES"
2007.5,"70-79","NH-White",3.18777351925784,437,"NHANES"
2007.5,"70-79","NH-Black",2.95194279670572,110,"NHANES"
2007.5,"70-79","Hispanic",2.56456355706004,126,"NHANES"
2007.5,"70-79","Other",3.19133502250594,19,"NHANES"
2007.5,"80-89","NH-White",3.10301758891796,281,"NHANES"
2007.5,"80-89","NH-Black",2.60487326979621,52,"NHANES"
2007.5,"80-89","Hispanic",2.61039613298517,44,"NHANES"
2007.5,"80-89","Other",2.67455037692509,12,"NHANES"
2009.5,"18-29","NH-White",3.80233967812909,517,"NHANES"
2009.5,"18-29","NH-Black",3.50238235585266,270,"NHANES"
2009.5,"18-29","Hispanic",3.31345259126254,441,"NHANES"
2009.5,"18-29","Other",3.60654458213561,95,"NHANES"
2009.5,"30-39","NH-White",3.67677717674152,474,"NHANES"
2009.5,"30-39","NH-Black",3.41556755055156,166,"NHANES"
2009.5,"30-39","Hispanic",3.13590494842786,303,"NHANES"
2009.5,"30-39","Other",3.49459295529271,67,"NHANES"
2009.5,"40-49","NH-White",3.5334600682442,490,"NHANES"
2009.5,"40-49","NH-Black",3.05017355982102,183,"NHANES"
2009.5,"40-49","Hispanic",2.94554036039893,346,"NHANES"
2009.5,"40-49","Other",3.42537543867043,67,"NHANES"
2009.5,"50-59","NH-White",3.56516344909152,423,"NHANES"
2009.5,"50-59","NH-Black",2.92105242404491,202,"NHANES"
2009.5,"50-59","Hispanic",2.81054524896078,265,"NHANES"
2009.5,"50-59","Other",3.13698508178804,44,"NHANES"
2009.5,"60-69","NH-White",3.50252545207045,402,"NHANES"
2009.5,"60-69","NH-Black",2.95593372248875,195,"NHANES"
2009.5,"60-69","Hispanic",2.61262368493396,315,"NHANES"
2009.5,"60-69","Other",2.80781386504507,35,"NHANES"
2009.5,"70-79","NH-White",3.34075513634142,399,"NHANES"
2009.5,"70-79","NH-Black",2.66451099656429,117,"NHANES"
2009.5,"70-79","Hispanic",2.6171361386478,114,"NHANES"
2009.5,"70-79","Other",2.88683758281012,32,"NHANES"
2009.5,"80-89","NH-White",3.17051360136213,305,"NHANES"
2009.5,"80-89","NH-Black",2.75304842070295,34,"NHANES"
2009.5,"80-89","Hispanic",2.56948149911707,40,"NHANES"
2009.5,"80-89","Other",2.27614994206903,17,"NHANES"
2011.5,"18-29","NH-White",3.78588431201783,354,"NHANES"
2011.5,"18-29","NH-Black",3.56264824579982,366,"NHANES"
2011.5,"18-29","Hispanic",3.33368162065644,276,"NHANES"
2011.5,"18-29","Other",3.70891778323563,254,"NHANES"
2011.5,"30-39","NH-White",3.7053023380876,363,"NHANES"
2011.5,"30-39","NH-Black",3.58155917275774,179,"NHANES"
2011.5,"30-39","Hispanic",3.03986123824538,202,"NHANES"
2011.5,"30-39","Other",3.69025358315505,179,"NHANES"
2011.5,"40-49","NH-White",3.5399246267882,303,"NHANES"
2011.5,"40-49","NH-Black",3.2943125453737,228,"NHANES"
2011.5,"40-49","Hispanic",2.88626116484476,177,"NHANES"
2011.5,"40-49","Other",3.35226344677326,167,"NHANES"
2011.5,"50-59","NH-White",3.48556944743053,286,"NHANES"
2011.5,"50-59","NH-Black",3.03320893244577,270,"NHANES"
2011.5,"50-59","Hispanic",2.81918572009858,177,"NHANES"
2011.5,"50-59","Other",3.3882870211034,146,"NHANES"
2011.5,"60-69","NH-White",3.56951204648239,242,"NHANES"
2011.5,"60-69","NH-Black",2.90983746422365,293,"NHANES"
2011.5,"60-69","Hispanic",2.56071913551423,212,"NHANES"
2011.5,"60-69","Other",2.95786018272651,121,"NHANES"
2011.5,"70-79","NH-White",3.31643668895258,242,"NHANES"
2011.5,"70-79","NH-Black",2.83004447887988,125,"NHANES"
2011.5,"70-79","Hispanic",2.63633410276247,70,"NHANES"
2011.5,"70-79","Other",3.28843127568843,56,"NHANES"
2011.5,"80-89","NH-White",3.12522297505567,224,"NHANES"
2011.5,"80-89","NH-Black",2.76760147974489,44,"NHANES"
2011.5,"80-89","Hispanic",2.75022092398355,31,"NHANES"
2011.5,"80-89","Other",2.65213980661092,27,"NHANES"
2013.5,"18-29","NH-White",3.66808070550229,450,"NHANES"
2013.5,"18-29","NH-Black",3.60940006160111,274,"NHANES"
2013.5,"18-29","Hispanic",3.33472375852271,334,"NHANES"
2013.5,"18-29","Other",3.61866041392578,195,"NHANES"
2013.5,"30-39","NH-White",3.49952895736915,401,"NHANES"
2013.5,"30-39","NH-Black",3.4011925006089,185,"NHANES"
2013.5,"30-39","Hispanic",3.09573903134027,203,"NHANES"
2013.5,"30-39","Other",3.56152905608985,172,"NHANES"
2013.5,"40-49","NH-White",3.48004719058045,378,"NHANES"
2013.5,"40-49","NH-Black",3.24712713028782,190,"NHANES"
2013.5,"40-49","Hispanic",2.99015545063572,263,"NHANES"
2013.5,"40-49","Other",3.54275303996631,176,"NHANES"
2013.5,"50-59","NH-White",3.36739348321809,389,"NHANES"
