"year","age_group","stratum","mean_srh","n","dataset"
2003,"80-89","Male",2.73454389490797,1869,"CPS"
2004,"18-29","Female",4.07617869351814,15967,"CPS"
2004,"18-29","Male",4.1322301989445,14980,"CPS"
2004,"30-39","Female",3.94650576150017,16239,"CPS"
2004,"30-39","Male",3.99432945323728,14531,"CPS"
2004,"40-49","Female",3.77267389972328,18056,"CPS"
2004,"40-49","Male",3.81219280404551,16638,"CPS"
2004,"50-59","Female",3.51399301451801,12120,"CPS"
2004,"50-59","Male",3.57541456961254,11672,"CPS"
2004,"60-69","Female",3.22865285130046,7298,"CPS"
2004,"60-69","Male",3.26724917692302,6416,"CPS"
2004,"70-79","Female",2.9482789885857,5243,"CPS"
2004,"70-79","Male",2.9752969629408,4028,"CPS"
2004,"80-89","Female",2.68676505555249,3149,"CPS"
2004,"80-89","Male",2.7329210180215,1843,"CPS"
2005,"18-29","Female",4.07588550735898,15801,"CPS"
2005,"18-29","Male",4.11747381592215,14930,"CPS"
2005,"30-39","Female",3.9483105998922,15989,"CPS"
2005,"30-39","Male",3.97354737688394,14121,"CPS"
2005,"40-49","Female",3.74898974125299,17433,"CPS"
2005,"40-49","Male",3.78946921046683,16107,"CPS"
2005,"50-59","Female",3.48621143031509,12268,"CPS"
2005,"50-59","Male",3.56008557706803,11652,"CPS"
2005,"60-69","Female",3.2362988140833,7219,"CPS"
2005,"60-69","Male",3.26017260500407,6537,"CPS"
2005,"70-79","Female",2.93276784179014,5271,"CPS"
2005,"70-79","Male",2.98932979580567,4062,"CPS"
2005,"80-89","Female",2.70007889751792,3210,"CPS"
2005,"80-89","Male",2.73378618141847,1918,"CPS"
2006,"18-29","Female",4.07200808100838,15836,"CPS"
2006,"18-29","Male",4.11305814210221,15089,"CPS"
2006,"30-39","Female",3.93396606479815,15456,"CPS"
2006,"30-39","Male",4.00491284172389,13797,"CPS"
2006,"40-49","Female",3.72722685046934,17136,"CPS"
2006,"40-49","Male",3.77475851062532,15814,"CPS"
2006,"50-59","Female",3.49014671890455,12531,"CPS"
2006,"50-59","Male",3.51959830012142,11950,"CPS"
2006,"60-69","Female",3.23156710206506,7295,"CPS"
2006,"60-69","Male",3.26374159742636,6492,"CPS"
2006,"70-79","Female",2.93598765573959,5153,"CPS"
2006,"70-79","Male",2.97553994300451,4006,"CPS"
2006,"80-89","Female",2.73916031305908,3247,"CPS"
2006,"80-89","Male",2.7402363456701,1950,"CPS"
2007,"18-29","Female",4.06596028311174,15583,"CPS"
2007,"18-29","Male",4.11882693472578,14881,"CPS"
2007,"30-39","Female",3.95299564044831,15176,"CPS"
2007,"30-39","Male",3.98864523089299,13500,"CPS"
2007,"40-49","Female",3.74610750583269,16799,"CPS"
2007,"40-49","Male",3.79380023662491,15431,"CPS"
2007,"50-59","Female",3.4979597806587,12647,"CPS"
2007,"50-59","Male",3.54204400351117,12278,"CPS"
2007,"60-69","Female",3.24459902658865,7582,"CPS"
2007,"60-69","Male",3.28226400829304,6815,"CPS"
2007,"70-79","Female",2.94673164725085,5028,"CPS"
2007,"70-79","Male",2.97903614651481,3956,"CPS"
2007,"80-89","Female",2.71864669852568,3324,"CPS"
2007,"80-89","Male",2.72059202997522,1918,"CPS"
2008,"18-29","Female",4.0836170716529,15718,"CPS"
2008,"18-29","Male",4.13588967718434,14966,"CPS"
2008,"30-39","Female",3.95773398273651,14954,"CPS"
2008,"30-39","Male",3.98427281091106,13321,"CPS"
2008,"40-49","Female",3.75410607950121,16560,"CPS"
2008,"40-49","Male",3.77368461450423,15137,"CPS"
2008,"50-59","Female",3.53393273735478,12906,"CPS"
2008,"50-59","Male",3.54681825843169,12362,"CPS"
2008,"60-69","Female",3.27135825960777,8057,"CPS"
2008,"60-69","Male",3.32875142854861,7292,"CPS"
2008,"70-79","Female",2.9440519506201,5019,"CPS"
2008,"70-79","Male",3.07704406157617,3930,"CPS"
2008,"80-89","Female",2.7616450922665,3436,"CPS"
2008,"80-89","Male",2.72309067344267,1951,"CPS"
2009,"18-29","Female",4.05531651799043,15818,"CPS"
2009,"18-29","Male",4.11601353200354,15162,"CPS"
2009,"30-39","Female",3.91339313690121,14945,"CPS"
2009,"30-39","Male",3.96537900428869,13375,"CPS"
2009,"40-49","Female",3.71636515828876,16531,"CPS"
2009,"40-49","Male",3.73223272054577,15087,"CPS"
2009,"50-59","Female",3.48801487538668,13214,"CPS"
2009,"50-59","Male",3.49133533919903,12523,"CPS"
2009,"60-69","Female",3.24970427128121,8315,"CPS"
2009,"60-69","Male",3.29677160517565,7694,"CPS"
2009,"70-79","Female",2.93958702567642,5087,"CPS"
2009,"70-79","Male",3.01553258678932,3939,"CPS"
2009,"80-89","Female",2.72779857678326,3450,"CPS"
2009,"80-89","Male",2.81524695412526,2023,"CPS"
2010,"18-29","Female",4.03720248151716,16212,"CPS"
2010,"18-29","Male",4.09121292333965,15615,"CPS"
2010,"30-39","Female",3.8739719272984,15095,"CPS"
2010,"30-39","Male",3.94144497217964,13617,"CPS"
2010,"40-49","Female",3.69709769266855,16220,"CPS"
2010,"40-49","Male",3.73566953312218,15040,"CPS"
2010,"50-59","Female",3.45703932184265,13389,"CPS"
2010,"50-59","Male",3.49470131369351,12743,"CPS"
2010,"60-69","Female",3.27666199133881,8495,"CPS"
2010,"60-69","Male",3.28396963863665,7803,"CPS"
2010,"70-79","Female",3.01284686518817,5195,"CPS"
2010,"70-79","Male",3.03476749404896,4050,"CPS"
2010,"80-89","Female",2.77465659761223,3464,"CPS"
2010,"80-89","Male",2.75482113517556,2133,"CPS"
2011,"18-29","Female",4.05945938263449,16013,"CPS"
2011,"18-29","Male",4.10465014710762,14973,"CPS"
2011,"30-39","Female",3.89204043049023,14661,"CPS"
2011,"30-39","Male",3.95601787677475,13141,"CPS"
2011,"40-49","Female",3.69927010657018,15608,"CPS"
2011,"40-49","Male",3.74173727786959,14538,"CPS"
2011,"50-59","Female",3.46655919512456,13267,"CPS"
2011,"50-59","Male",3.51758902461804,12641,"CPS"
2011,"60-69","Female",3.26211728476837,8868,"CPS"
2011,"60-69","Male",3.28853253684332,8044,"CPS"
2011,"70-79","Female",2.99498118865878,5130,"CPS"
2011,"70-79","Male",3.03877190789937,4136,"CPS"
2011,"80-89","Female",2.77751688524388,3549,"CPS"
2011,"80-89","Male",2.77916217541795,2216,"CPS"
2012,"18-29","Female",4.06558330136702,15505,"CPS"
2012,"18-29","Male",4.1196496835711,14513,"CPS"
2012,"30-39","Female",3.90753108649887,14274,"CPS"
2012,"30-39","Male",3.96314408901746,12827,"CPS"
2012,"40-49","Female",3.70853274485076,15040,"CPS"
2012,"40-49","Male",3.75389235901096,13952,"CPS"
2012,"50-59","Female",3.46565669986549,13451,"CPS"
2012,"50-59","Male",3.49621771681371,12778,"CPS"
2012,"60-69","Female",3.2866967934884,9035,"CPS"
2012,"60-69","Male",3.30140539604277,8303,"CPS"
2012,"70-79","Female",3.02234864053783,5183,"CPS"
2012,"70-79","Male",3.07692816729999,4163,"CPS"
2012,"80-89","Female",2.79575315596353,3515,"CPS"
2012,"80-89","Male",2.79878064516741,2264,"CPS"
2013,"18-29","Female",4.08253753169373,15228,"CPS"
2013,"18-29","Male",4.13157874223337,14595,"CPS"
2013,"30-39","Female",3.91168457225005,14253,"CPS"
2013,"30-39","Male",3.9646765032098,12918,"CPS"
2013,"40-49","Female",3.72114129114847,14976,"CPS"
2013,"40-49","Male",3.76771295195166,13948,"CPS"
2013,"50-59","Female",3.48191105077234,13594,"CPS"
2013,"50-59","Male",3.50462509668362,12815,"CPS"
2013,"60-69","Female",3.28474354998582,9403,"CPS"
2013,"60-69","Male",3.29874663693887,8543,"CPS"
2013,"70-79","Female",3.06424921362099,5425,"CPS"
2013,"70-79","Male",3.09436282892898,4335,"CPS"
2013,"80-89","Female",2.80094299400279,3419,"CPS"
2013,"80-89","Male",2.88976467612281,2310,"CPS"
2014,"18-29","Female",4.08100727041158,14846,"CPS"
2014,"18-29","Male",4.15072636670225,14408,"CPS"
2014,"30-39","Female",3.91937337043638,14303,"CPS"
2014,"30-39","Male",3.95763811797737,12877,"CPS"
2014,"40-49","Female",3.72386010304286,14370,"CPS"
2014,"40-49","Male",3.75336988102212,13243,"CPS"
2014,"50-59","Female",3.47774381760954,13248,"CPS"
2014,"50-59","Male",3.5030899177383,12499,"CPS"
2014,"60-69","Female",3.2664417647598,9846,"CPS"
2014,"60-69","Male",3.30278651673687,8796,"CPS"
2014,"70-79","Female",3.08015763109437,5515,"CPS"
2014,"70-79","Male",3.09295672224046,4513,"CPS"
2014,"80-89","Female",2.80753180677945,3527,"CPS"
2014,"80-89","Male",2.85766252907419,2307,"CPS"
2015,"18-29","Female",4.10827583092722,14915,"CPS"
2015,"18-29","Male",4.13324937706129,14333,"CPS"
2015,"30-39","Female",3.92845451682398,14292,"CPS"
2015,"30-39","Male",3.96226401563471,12897,"CPS"
2015,"40-49","Female",3.74835342399479,13867,"CPS"
2015,"40-49","Male",3.77244327076012,12866,"CPS"
2015,"50-59","Female",3.50355964252826,13339,"CPS"
2015,"50-59","Male",3.52658193909258,12379,"CPS"
2015,"60-69","Female",3.30450435151501,10127,"CPS"
2015,"60-69","Male",3.32742357559791,9202,"CPS"
2015,"70-79","Female",3.10776188107783,5621,"CPS"
2015,"70-79","Male",3.15333372887962,4639,"CPS"
2015,"80-89","Female",2.86640459813006,3542,"CPS"
2015,"80-89","Male",2.88616195423774,2260,"CPS"
2016,"18-29","Female",4.11043516955845,13599,"CPS"
2016,"18-29","Male",4.14839134343991,13288,"CPS"
2016,"30-39","Female",3.94304415945842,13661,"CPS"
2016,"30-39","Male",3.97283261419104,11972,"CPS"
2016,"40-49","Female",3.73935486073188,12904,"CPS"
2016,"40-49","Male",3.76009522123233,11885,"CPS"
2016,"50-59","Female",3.51160850356545,12087,"CPS"
2016,"50-59","Male",3.5241405069255,11557,"CPS"
2016,"60-69","Female",3.31217340890735,9705,"CPS"
2016,"60-69","Male",3.31537877741487,8644,"CPS"
2016,"70-79","Female",3.13024326898975,5374,"CPS"
2016,"70-79","Male",3.15557900338851,4471,"CPS"
2016,"80-89","Female",2.86175685156302,3271,"CPS"
2016,"80-89","Male",2.92805181655204,2144,"CPS"
2017,"18-29","Female",4.09469870417344,13681,"CPS"
2017,"18-29","Male",4.14263161349767,13038,"CPS"
2017,"30-39","Female",3.94338604557689,13636,"CPS"
2017,"30-39","Male",3.96860027186196,12293,"CPS"
2017,"40-49","Female",3.74310382264814,12808,"CPS"
2017,"40-49","Male",3.77534130376539,11808,"CPS"
2017,"50-59","Female",3.482575552998,12099,"CPS"
2017,"50-59","Male",3.51348238014431,11390,"CPS"
2017,"60-69","Female",3.31793013108267,9820,"CPS"
2017,"60-69","Male",3.30451876393093,8817,"CPS"
2017,"70-79","Female",3.1471202972867,5831,"CPS"
2017,"70-79","Male",3.17604039843396,4895,"CPS"
2017,"80-89","Female",2.87976463754798,3364,"CPS"
2017,"80-89","Male",2.93832053060161,2270,"CPS"
2018,"18-29","Female",4.11310517604532,13112,"CPS"
2018,"18-29","Male",4.13933055401049,12564,"CPS"
2018,"30-39","Female",3.94822754247799,13000,"CPS"
2018,"30-39","Male",3.97928362354447,11851,"CPS"
2018,"40-49","Female",3.73697487493109,12385,"CPS"
2018,"40-49","Male",3.78977519680563,11431,"CPS"
2018,"50-59","Female",3.49376353821758,11451,"CPS"
2018,"50-59","Male",3.53241658267775,10811,"CPS"
2018,"60-69","Female",3.34372069495678,9903,"CPS"
2018,"60-69","Male",3.32083559045692,8724,"CPS"
2018,"70-79","Female",3.1573400187577,6068,"CPS"
2018,"70-79","Male",3.17502017246294,5109,"CPS"
2018,"80-89","Female",2.90242610912941,3439,"CPS"
2018,"80-89","Male",2.91149250875733,2296,"CPS"
2019,"18-29","Female",4.01847495289475,12848,"CPS"
2019,"18-29","Male",4.06191206833175,12650,"CPS"
2019,"30-39","Female",3.91677765759675,13216,"CPS"
2019,"30-39","Male",3.93900738579034,11840,"CPS"
2019,"40-49","Female",3.72891914038085,12302,"CPS"
2019,"40-49","Male",3.76908209790578,11312,"CPS"
2019,"50-59","Female",3.53892300739023,11283,"CPS"
2019,"50-59","Male",3.59548577403479,10584,"CPS"
2019,"60-69","Female",3.34602334838079,10222,"CPS"
2019,"60-69","Male",3.37095896676604,9167,"CPS"
2019,"70-79","Female",3.17895175792501,6253,"CPS"
2019,"70-79","Male",3.21401265713346,5402,"CPS"
2019,"80-89","Female",2.89972243574981,3463,"CPS"
2019,"80-89","Male",2.92370362695336,2326,"CPS"
2020,"18-29","Female",4.08307040908467,10729,"CPS"
2020,"18-29","Male",4.0994143443275,10738,"CPS"
2020,"30-39","Female",3.96176652825283,11321,"CPS"
2020,"30-39","Male",3.96660402397651,10291,"CPS"
2020,"40-49","Female",3.78532042003745,10582,"CPS"
2020,"40-49","Male",3.79901351753636,9677,"CPS"
2020,"50-59","Female",3.6246269344166,10147,"CPS"
2020,"50-59","Male",3.64464942637802,9491,"CPS"
2020,"60-69","Female",3.39777583507354,9443,"CPS"
2020,"60-69","Male",3.41631193515091,8489,"CPS"
2020,"70-79","Female",3.2220482946608,6063,"CPS"
2020,"70-79","Male",3.22118258497913,5246,"CPS"
2020,"80-89","Female",2.90703204031901,3233,"CPS"
2020,"80-89","Male",2.97441291307066,2313,"CPS"
2021,"18-29","Female",4.03090690942819,11336,"CPS"
2021,"18-29","Male",4.06421684389823,11154,"CPS"
2021,"30-39","Female",3.90872421889538,11815,"CPS"
2021,"30-39","Male",3.9126716428319,10891,"CPS"
2021,"40-49","Female",3.73383138724814,10969,"CPS"
2021,"40-49","Male",3.78711002924915,10228,"CPS"
2021,"50-59","Female",3.55695599730818,10157,"CPS"
2021,"50-59","Male",3.58102513787116,9625,"CPS"
2021,"60-69","Female",3.40170708555693,9555,"CPS"
2021,"60-69","Male",3.38181568084878,8613,"CPS"
2021,"70-79","Female",3.1907052994584,6386,"CPS"
2021,"70-79","Male",3.20953056216571,5419,"CPS"
2021,"80-89","Female",2.91111233093467,3360,"CPS"
2021,"80-89","Male",2.97658598930493,2337,"CPS"
2022,"18-29","Female",4.00789001324446,10203,"CPS"
2022,"18-29","Male",4.04072482318684,10563,"CPS"
2022,"30-39","Female",3.86778731000601,10913,"CPS"
2022,"30-39","Male",3.90589201835723,10037,"CPS"
2022,"40-49","Female",3.72617132200861,10248,"CPS"
2022,"40-49","Male",3.75795747085887,9702,"CPS"
2022,"50-59","Female",3.54067637761742,9495,"CPS"
2022,"50-59","Male",3.54193278062585,8769,"CPS"
2022,"60-69","Female",3.33340119202307,9037,"CPS"
2022,"60-69","Male",3.34833023506093,8181,"CPS"
2022,"70-79","Female",3.20064687938261,6242,"CPS"
2022,"70-79","Male",3.15964077035363,5313,"CPS"
2022,"80-89","Female",2.91050626816953,3179,"CPS"
2022,"80-89","Male",2.97990801923771,2276,"CPS"
2023,"18-29","Female",3.97919761395767,9787,"CPS"
2023,"18-29","Male",4.03062179940284,9981,"CPS"
2023,"30-39","Female",3.86822884085897,10336,"CPS"
2023,"30-39","Male",3.86902710439713,9593,"CPS"
2023,"40-49","Female",3.7171958744946,9876,"CPS"
2023,"40-49","Male",3.78054868828664,9189,"CPS"
2023,"50-59","Female",3.5540760687341,8966,"CPS"
2023,"50-59","Male",3.56179844540266,8435,"CPS"
2023,"60-69","Female",3.35735709701203,8809,"CPS"
2023,"60-69","Male",3.35058072209385,7856,"CPS"
2023,"70-79","Female",3.17629039917975,6251,"CPS"
2023,"70-79","Male",3.15495937809965,5361,"CPS"
2023,"80-89","Female",2.92819432453809,3273,"CPS"
2023,"80-89","Male",2.95304197053119,2295,"CPS"
2024,"18-29","Female",3.9825460696764,9651,"CPS"
2024,"18-29","Male",4.03874485905594,10075,"CPS"
2024,"30-39","Female",3.83736820363736,10233,"CPS"
2024,"30-39","Male",3.86633171583888,9692,"CPS"
2024,"40-49","Female",3.69263965484878,9844,"CPS"
2024,"40-49","Male",3.740529817925,9202,"CPS"
2024,"50-59","Female",3.51292867589273,8657,"CPS"
2024,"50-59","Male",3.54059523524542,8187,"CPS"
2024,"60-69","Female",3.3159142444829,8814,"CPS"
2024,"60-69","Male",3.32163266269308,7701,"CPS"
2024,"70-79","Female",3.18378388841526,6398,"CPS"
2024,"70-79","Male",3.17947542175493,5327,"CPS"
2024,"80-89","Female",2.91701604748568,3288,"CPS"
2024,"80-89","Male",2.98422013460974,2298,"CPS"
2025,"18-29","Female",3.97578866041556,9533,"CPS"
2025,"18-29","Male",4.02798156457625,10004,"CPS"
2025,"30-39","Female",3.83500217654106,10059,"CPS"
2025,"30-39","Male",3.87230052067832,9361,"CPS"
2025,"40-49","Female",3.7051628441243,9900,"CPS"
2025,"40-49","Male",3.74025475577923,9192,"CPS"
2025,"50-59","Female",3.51516377022477,8349,"CPS"
2025,"50-59","Male",3.53992189067188,7757,"CPS"
2025,"60-69","Female",3.34463225197714,8622,"CPS"
2025,"60-69","Male",3.34391978095751,7660,"CPS"
2025,"70-79","Female",3.17702699169218,6425,"CPS"
2025,"70-79","Male",3.15502882798975,5558,"CPS"
2025,"80-89","Female",2.94357366832454,3259,"CPS"
2025,"80-89","Male",2.99538730017004,2365,"CPS"
1999.5,"18-29","Female",3.69371560320344,743,"NHANES"
1999.5,"18-29","Male",3.87795940397262,583,"NHANES"
1999.5,"30-39","Female",3.7556743890099,427,"NHANES"
1999.5,"30-39","Male",3.84951220120369,344,"NHANES"
1999.5,"40-49","Female",3.47632634940602,378,"NHANES"
1999.5,"40-49","Male",3.70015953599163,341,"NHANES"
1999.5,"50-59","Female",3.38631537683075,288,"NHANES"
1999.5,"50-59","Male",3.39371638317547,262,"NHANES"
1999.5,"60-69","Female",3.14770386673158,378,"NHANES"
1999.5,"60-69","Male",3.2281569567791,379,"NHANES"
1999.5,"70-79","Female",3.15785001901437,255,"NHANES"
1999.5,"70-79","Male",3.08910941430604,269,"NHANES"
1999.5,"80-89","Female",3.10838458114872,170,"NHANES"
1999.5,"80-89","Male",3.39877767555995,152,"NHANES"
2001.5,"18-29","Female",3.6733587500978,833,"NHANES"
2001.5,"18-29","Male",3.7675210752298,704,"NHANES"
2001.5,"30-39","Female",3.67469236877112,490,"NHANES"
2001.5,"30-39","Male",3.81003657363719,380,"NHANES"
2001.5,"40-49","Female",3.52275756555345,436,"NHANES"
2001.5,"40-49","Male",3.66728882982653,455,"NHANES"
2001.5,"50-59","Female",3.51906981151952,321,"NHANES"
2001.5,"50-59","Male",3.5079657344494,344,"NHANES"
2001.5,"60-69","Female",3.35666819519113,360,"NHANES"
2001.5,"60-69","Male",3.36728638884105,335,"NHANES"
2001.5,"70-79","Female",3.13076779090422,252,"NHANES"
2001.5,"70-79","Male",3.2284102169578,278,"NHANES"
2001.5,"80-89","Female",3.11968117332973,214,"NHANES"
2001.5,"80-89","Male",3.06208719644908,188,"NHANES"
2003.5,"18-29","Female",3.70925372906788,755,"NHANES"
2003.5,"18-29","Male",3.79318069460861,679,"NHANES"
2003.5,"30-39","Female",3.71269512434918,425,"NHANES"
2003.5,"30-39","Male",3.61718860963471,358,"NHANES"
2003.5,"40-49","Female",3.47175731003535,382,"NHANES"
2003.5,"40-49","Male",3.56132790306165,376,"NHANES"
2003.5,"50-59","Female",3.28791514039037,296,"NHANES"
2003.5,"50-59","Male",3.36208760802683,281,"NHANES"
2003.5,"60-69","Female",3.35413122186236,377,"NHANES"
2003.5,"60-69","Male",3.27819312585086,346,"NHANES"
2003.5,"70-79","Female",3.0838644628268,269,"NHANES"
2003.5,"70-79","Male",3.15024403722351,308,"NHANES"
2003.5,"80-89","Female",3.0129142375036,254,"NHANES"
2003.5,"80-89","Male",3.06357481408944,194,"NHANES"
2005.5,"18-29","Female",3.63705098339931,894,"NHANES"
2005.5,"18-29","Male",3.66826446257198,687,"NHANES"
2005.5,"30-39","Female",3.64495641040133,425,"NHANES"
2005.5,"30-39","Male",3.5917422394335,392,"NHANES"
2005.5,"40-49","Female",3.40291397812294,410,"NHANES"
2005.5,"40-49","Male",3.52384752187638,403,"NHANES"
2005.5,"50-59","Female",3.3537843682843,315,"NHANES"
2005.5,"50-59","Male",3.43495712815386,316,"NHANES"
2005.5,"60-69","Female",3.38089837588853,327,"NHANES"
2005.5,"60-69","Male",3.42134618285491,334,"NHANES"
2005.5,"70-79","Female",3.22251517378383,215,"NHANES"
2005.5,"70-79","Male",3.18164041835747,254,"NHANES"
2005.5,"80-89","Female",3.05691452602273,183,"NHANES"
2005.5,"80-89","Male",3.14452308079098,174,"NHANES"
2007.5,"18-29","Female",3.6530234228013,567,"NHANES"
2007.5,"18-29","Male",3.67174716291794,588,"NHANES"
2007.5,"30-39","Female",3.52381218341787,503,"NHANES"
2007.5,"30-39","Male",3.66860708253837,474,"NHANES"
2007.5,"40-49","Female",3.35797004358612,489,"NHANES"
2007.5,"40-49","Male",3.37776565708516,437,"NHANES"
2007.5,"50-59","Female",3.3335962502614,438,"NHANES"
2007.5,"50-59","Male",3.34392060993118,453,"NHANES"
2007.5,"60-69","Female",3.24761802829033,486,"NHANES"
2007.5,"60-69","Male",3.30945830576417,477,"NHANES"
2007.5,"70-79","Female",3.09726600554837,350,"NHANES"
2007.5,"70-79","Male",3.14955322141956,342,"NHANES"
2007.5,"80-89","Female",3.0297437596131,206,"NHANES"
2007.5,"80-89","Male",3.03590717399594,183,"NHANES"
2009.5,"18-29","Female",3.57844279066993,687,"NHANES"
2009.5,"18-29","Male",3.71866853880397,636,"NHANES"
2009.5,"30-39","Female",3.49998657882744,531,"NHANES"
2009.5,"30-39","Male",3.55209307373988,479,"NHANES"
2009.5,"40-49","Female",3.34150578042921,581,"NHANES"
2009.5,"40-49","Male",3.41805079979737,505,"NHANES"
2009.5,"50-59","Female",3.46133489605606,444,"NHANES"
2009.5,"50-59","Male",3.33571906870624,490,"NHANES"
2009.5,"60-69","Female",3.37219102087447,477,"NHANES"
2009.5,"60-69","Male",3.31741499679165,470,"NHANES"
2009.5,"70-79","Female",3.10247232050141,341,"NHANES"
2009.5,"70-79","Male",3.30557374932573,321,"NHANES"
2009.5,"80-89","Female",3.07498423092903,206,"NHANES"
2009.5,"80-89","Male",3.10031027303883,190,"NHANES"
2011.5,"18-29","Female",3.57120208204451,610,"NHANES"
2011.5,"18-29","Male",3.73409482152898,640,"NHANES"
2011.5,"30-39","Female",3.5181761033661,465,"NHANES"
2011.5,"30-39","Male",3.59189673310074,458,"NHANES"
2011.5,"40-49","Female",3.4228831958861,459,"NHANES"
2011.5,"40-49","Male",3.36521452237049,416,"NHANES"
2011.5,"50-59","Female",3.39975048293391,461,"NHANES"
2011.5,"50-59","Male",3.30182927464302,418,"NHANES"
2011.5,"60-69","Female",3.38082305460728,425,"NHANES"
2011.5,"60-69","Male",3.3765661542478,443,"NHANES"
2011.5,"70-79","Female",3.22758076418491,249,"NHANES"
2011.5,"70-79","Male",3.20108368957933,244,"NHANES"
2011.5,"80-89","Female",3.06309258392259,174,"NHANES"
2011.5,"80-89","Male",3.06515144191581,152,"NHANES"
2013.5,"18-29","Female",3.53684870507661,648,"NHANES"
2013.5,"18-29","Male",3.63806977569909,605,"NHANES"
2013.5,"30-39","Female",3.41724708611407,500,"NHANES"
2013.5,"30-39","Male",3.40314104899289,461,"NHANES"
2013.5,"40-49","Female",3.31622365779131,543,"NHANES"
2013.5,"40-49","Male",3.42890010929492,464,"NHANES"
2013.5,"50-59","Female",3.200910418896,473,"NHANES"
2013.5,"50-59","Male",3.34431283601465,442,"NHANES"
2013.5,"60-69","Female",3.33132417344038,476,"NHANES"
2013.5,"60-69","Male",3.2692164793009,441,"NHANES"
2013.5,"70-79","Female",3.20069543053271,281,"NHANES"
2013.5,"70-79","Male",3.19994224333861,253,"NHANES"
2013.5,"80-89","Female",3.19166238411142,179,"NHANES"
2013.5,"80-89","Male",3.2997221020534,153,"NHANES"
2015.5,"18-29","Female",3.51810488444253,620,"NHANES"
2015.5,"18-29","Male",3.6185231102248,570,"NHANES"
2015.5,"30-39","Female",3.4596914803984,481,"NHANES"
2015.5,"30-39","Male",3.31053303105912,451,"NHANES"
2015.5,"40-49","Female",3.42349031682346,511,"NHANES"
2015.5,"40-49","Male",3.44354260445342,402,"NHANES"
2015.5,"50-59","Female",3.32519815587449,451,"NHANES"
2015.5,"50-59","Male",3.23346963807641,436,"NHANES"
2015.5,"60-69","Female",3.37458500038274,467,"NHANES"
2015.5,"60-69","Male",3.38822846185775,449,"NHANES"
2015.5,"70-79","Female",3.40534294048012,264,"NHANES"
2015.5,"70-79","Male",3.29581932196927,284,"NHANES"
2015.5,"80-89","Female",3.19199711731952,178,"NHANES"
2015.5,"80-89","Male",3.27445848373859,162,"NHANES"
2017.5,"18-29","Female",3.54198002379348,534,"NHANES"
2017.5,"18-29","Male",3.53974803335269,508,"NHANES"
2017.5,"30-39","Female",3.51006161591995,446,"NHANES"
2017.5,"30-39","Male",3.54105659317918,363,"NHANES"
2017.5,"40-49","Female",3.35590421500359,410,"NHANES"
2017.5,"40-49","Male",3.39011765799849,368,"NHANES"
2017.5,"50-59","Female",3.2862476681141,471,"NHANES"
2017.5,"50-59","Male",3.37164810439515,409,"NHANES"
2017.5,"60-69","Female",3.38415067615547,521,"NHANES"
2017.5,"60-69","Male",3.25319041954687,536,"NHANES"
2017.5,"70-79","Female",3.20974385253317,278,"NHANES"
2017.5,"70-79","Male",3.1652206497796,301,"NHANES"
2017.5,"80-89","Female",3.16968602776875,197,"NHANES"
2017.5,"80-89","Male",3.25266979652632,185,"NHANES"
2018.5,"18-29","Female",3.56511776534476,860,"NHANES"
2018.5,"18-29","Male",3.47203824590503,829,"NHANES"
2018.5,"30-39","Female",3.49113281802439,734,"NHANES"
2018.5,"30-39","Male",3.49977613410809,587,"NHANES"
2018.5,"40-49","Female",3.40026940313766,690,"NHANES"
2018.5,"40-49","Male",3.38841897718972,666,"NHANES"
2018.5,"50-59","Female",3.2773318992534,782,"NHANES"
2018.5,"50-59","Male",3.35828612072302,668,"NHANES"
2018.5,"60-69","Female",3.35928693125777,806,"NHANES"
2018.5,"60-69","Male",3.28873185413879,841,"NHANES"
2018.5,"70-79","Female",3.21513783648256,443,"NHANES"
2018.5,"70-79","Male",3.25973271817537,474,"NHANES"
2018.5,"80-89","Female",3.18890034707059,287,"NHANES"
2018.5,"80-89","Male",3.25536388814502,289,"NHANES"
2022,"18-29","Female",3.66156127156449,499,"NHANES"
2022,"18-29","Male",3.7633200016738,428,"NHANES"
2022,"30-39","Female",3.51989269421607,516,"NHANES"
2022,"30-39","Male",3.65066114200596,389,"NHANES"
2022,"40-49","Female",3.3498490399029,452,"NHANES"
2022,"40-49","Male",3.52169624682565,347,"NHANES"
2022,"50-59","Female",3.22600626089128,512,"NHANES"
2022,"50-59","Male",3.26125643241025,421,"NHANES"
2022,"60-69","Female",3.2892366914569,820,"NHANES"
2022,"60-69","Male",3.29574038688478,659,"NHANES"
2022,"70-79","Female",3.35952540050206,500,"NHANES"
2022,"70-79","Male",3.26070908463411,451,"NHANES"
2022,"80-89","Female",3.2637153352438,180,"NHANES"
2022,"80-89","Male",3.15981238324199,161,"NHANES"
1972,"18-29","Female",3.29611731041537,177,"GSS"
1972,"18-29","Male",3.29422056272069,223,"GSS"
1972,"30-39","Female",3.12203429887055,151,"GSS"
1972,"30-39","Male",3.38636541757676,125,"GSS"
1972,"40-49","Female",3.04469166701218,150,"GSS"
1972,"40-49","Male",3.0842398545003,148,"GSS"
1972,"50-59","Female",2.71776802254326,125,"GSS"
1972,"50-59","Male",2.83844347231767,146,"GSS"
1972,"60-69","Female",2.51499974136438,106,"GSS"
1972,"60-69","Male",2.63839128837091,98,"GSS"
1972,"70-79","Female",2.50000272059984,71,"GSS"
